ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Center_Z,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Intensity_IntegratedIntensityEdge_DNA,Intensity_IntegratedIntensityEdge_PH3,Intensity_IntegratedIntensity_DNA,Intensity_IntegratedIntensity_PH3,Intensity_LowerQuartileIntensity_DNA,Intensity_LowerQuartileIntensity_PH3,Intensity_MADIntensity_DNA,Intensity_MADIntensity_PH3,Intensity_MassDisplacement_DNA,Intensity_MassDisplacement_PH3,Intensity_MaxIntensityEdge_DNA,Intensity_MaxIntensityEdge_PH3,Intensity_MaxIntensity_DNA,Intensity_MaxIntensity_PH3,Intensity_MeanIntensityEdge_DNA,Intensity_MeanIntensityEdge_PH3,Intensity_MeanIntensity_DNA,Intensity_MeanIntensity_PH3,Intensity_MedianIntensity_DNA,Intensity_MedianIntensity_PH3,Intensity_MinIntensityEdge_DNA,Intensity_MinIntensityEdge_PH3,Intensity_MinIntensity_DNA,Intensity_MinIntensity_PH3,Intensity_StdIntensityEdge_DNA,Intensity_StdIntensityEdge_PH3,Intensity_StdIntensity_DNA,Intensity_StdIntensity_PH3,Intensity_UpperQuartileIntensity_DNA,Intensity_UpperQuartileIntensity_PH3,Location_CenterMassIntensity_X_DNA,Location_CenterMassIntensity_X_PH3,Location_CenterMassIntensity_Y_DNA,Location_CenterMassIntensity_Y_PH3,Location_CenterMassIntensity_Z_DNA,Location_CenterMassIntensity_Z_PH3,Location_Center_X,Location_Center_Y,Location_MaxIntensity_X_DNA,Location_MaxIntensity_X_PH3,Location_MaxIntensity_Y_DNA,Location_MaxIntensity_Y_PH3,Location_MaxIntensity_Z_DNA,Location_MaxIntensity_Z_PH3,Number_Object_Number,Parent_Cells,Parent_Nuclei
1,87,247,303.0,251.0,1.0,1.8663982252512721,0.87261590908517706,0.0,0.4490909090909091,0.23750763851962517,30.824034395480712,27.658633371878661,4.2426406871192848,1.8330308599886243,1.4142135623730951,15.199999999999999,15.05467661452955,41.751184213293492,114.31800000000004,0.72754050073637677,0.41109825823475188,0.050194570813832398,0.08341625423502233,0.096945976847284801,0.01425215613753881,0.021424148683459782,0.025927182877318919,0.035653311954217511,0.034518345979148136,0.021953341554159594,0.018160521224414548,0.010753240401767086,0.030131857719662748,0.018688091193906405,0.012561745768004748,0.01408547209852465,0.030261160608259455,0.017203061758187654,0.0077034995746468483,0.0028328062592140242,0.012108339464178376,0.010142282871174805,0.011630434085283055,0.001928648095265658,0.0094324918116077995,0.023904338362278999,0.010927274187217624,0.0058811029114661587,0.0071368790618003474,0.00098580734563701164,6.8078433386981487,3.6196079663932323,15.047059245407581,9.8784317038953304,0.039215687662363052,0.039215687662363052,0.0078431367874145508,0.0,0.3439155895260641,0.086503999300842613,0.25490197539329529,0.043137256056070328,0.25490197539329529,0.047058824449777603,0.074811465260419222,0.039775911718606949,0.060919268200030692,0.03999365062305802,0.047058824449777603,0.039215687662363052,0.035294119268655777,0.031372550874948502,0.035294119268655777,0.031372550874948502,0.058845736656797154,0.0027001851780472401,0.039315154272209066,0.0025844574611630171,0.058823529630899429,0.043137256056070328,308.99895752814666,309.24890830355014,256.79176440291343,256.61849940913794,0.0,0.0,309.31983805668017,256.66801619433198,305.0,305.0,258.0,253.0,0.0,0.0,87,87,87
1,88,642,369.0,248.0,1.0,1.585437368086464,0.65910193957841323,0.0,0.46054519368723101,0.20597258261619028,40.693292948887816,40.11234224026316,6.7082039324993694,2.7772762337242782,2.8284271247461903,32.682379519161131,30.603537890157995,-12.166387807266355,197.90999999999983,0.66322314049586772,0.49245296316054782,0.087698567417132334,0.076733044618289434,0.063020784002830676,0.034964055602139395,0.023465876459297291,0.077988424722616773,0.032143249352399338,0.011001298652931243,0.040742738023489197,0.015826252128829901,0.019042145409527669,0.050548829551493805,0.0056355045545754033,0.009161591833181066,0.0069011536244435725,0.006664031417286647,0.0060460867493471833,0.011449107377108775,0.0036269935263666254,0.016664628833775237,0.0048796280891319731,0.00449054611693605,0.011997597887866801,0.0045170802418621698,0.0069054967238769182,0.0070403111820154718,0.0028558637287524288,0.0026286858880238758,0.0081862610759204004,13.635294504463673,6.0392158813774586,37.039216730743647,25.627451851963997,0.039215687662363052,0.039215687662363052,0.0039215683937072754,0.0,2.2708612169090601,0.16042030500982254,0.40784314274787903,0.070588238537311554,0.40784314274787903,0.070588238537311554,0.092757105472541984,0.041083101233860261,0.057693484004273592,0.039918149302124603,0.043137256056070328,0.039215687662363052,0.035294119268655777,0.031372550874948502,0.035294119268655777,0.031372550874948502,0.077818943040109778,0.0055897775252022174,0.043532403485659836,0.0036834436649281462,0.050980392843484879,0.043137256056070328,379.98898886154507,378.5514919673293,251.54123873864265,249.95700075416386,0.0,0.0,378.53426791277258,249.79750778816199,387.0,389.0,263.0,264.0,0.0,0.0,88,88,88
1,89,192,224.0,269.0,1.0,1.5870407217240168,0.68316866149127531,0.0,0.53185595567867039,0.25512307212471752,22.546885325523998,22.022715545545239,3.6055512754639891,1.6189346595162359,1.4142135623730951,14.758048651498612,16.465102562377623,-57.948399218896789,97.248000000000033,0.70458715596330279,0.50404534554464187,0.019457956279084792,0.099336771707853017,0.061503026926162378,0.028612767641682101,0.020531841086371998,0.09406721484845508,0.023570412865644045,0.02149167996455275,0.030223305266110827,0.0092825288445152372,0.0059344951400914902,0.069975334457372654,0.029206319308155527,0.0064677650951990148,0.013518804333526322,0.015209925946847643,0.0073664258910638887,0.0041059150953068968,0.0094798777678997709,0.0051756790054608781,0.012380430950872861,0.0067547167049513863,0.0044114684537710372,0.0099281878111854883,0.0044241988154251708,0.0044522586537470259,0.0023571357898897623,0.0067359621262760624,0.0059858983060668332,6.0941178016364574,3.2117648124694824,12.337255209684372,7.7529414296150208,0.039215687662363052,0.039215687662363052,0.0078431367874145508,0.0,0.52308192045073787,0.01378397359517774,0.26274511218070984,0.047058824449777603,0.26274511218070984,0.047058824449777603,0.076176472520455715,0.040147060155868532,0.064256537550439433,0.0403799032792449,0.047058824449777603,0.039215687662363052,0.035294119268655777,0.031372550874948502,0.035294119268655777,0.031372550874948502,0.064589245229816475,0.0027898142013870852,0.044923183305673825,0.0026860794121618863,0.062745101749897003,0.043137256056070328,224.96821359790411,224.92362164880194,262.42689130274789,262.93424380500443,0.0,0.0,224.921875,262.94791666666669,221.0,220.0,261.0,260.0,0.0,0.0,89,89,89
1,90,330,486.0,261.0,1.0,1.5717443032741678,0.65733567050484676,0.0,0.40942928039702231,0.12201388363421033,29.057698340265741,30.594117081556711,5.0,1.8772205451704991,1.4142135623730951,23.400854685246006,21.897820860587473,7.6707388087336863,184.35599999999988,0.58098591549295775,0.448316375634429,0.022254177426989902,0.13020593310659767,0.043078141294190603,0.025394952818202404,0.027032013131744536,0.022043664164528409,0.0020086518433904332,0.042556545158212021,0.016760328659748119,0.021640442437624873,0.01440317070983314,0.0078438623079187721,0.0048428246366806317,0.015920369092987684,0.024384219657107045,0.0032617370531783586,0.030888421344084076,0.022268802673744967,0.0040091161615612722,0.016902837301285244,0.0040854235852639054,0.007368600134823905,0.0061880728701137746,0.014307817037580918,0.0098588079608991578,0.021641985007043903,0.0214781410334095,0.0083119178535950057,0.002609913810028665,8.4000001884996891,4.7764707617461681,19.207843568176031,12.737255372107029,0.047058824449777603,0.035294119268655777,0.0039215683937072754,0.0039215683937072754,1.4530705257519627,0.092753461447967034,0.23529411852359772,0.047058824449777603,0.23529411852359772,0.047058824449777603,0.068292684459347067,0.038833095623952589,0.058205586570230394,0.038597743551839481,0.047058824449777603,0.039215687662363052,0.039215687662363052,0.031372550874948502,0.039215687662363052,0.031372550874948502,0.039646689798804591,0.002975867672668268,0.027167543526024223,0.0030207576829681675,0.054901961237192154,0.039215687662363052,483.24479378629673,484.4590517330621,261.47795018720598,260.84975369387388,0.0,0.0,484.55151515151516,260.84242424242422,480.0,485.0,268.0,264.0,0.0,0.0,90,90,90
1,91,71,462.0,264.0,1.0,2.2621229644032934,0.59243587015040566,0.0,0.49650349650349651,0.1919462795110676,15.81333495253423,13.0,2.0,1.1661829559608918,1.0,10.0,12.739501171606515,-16.911232277229878,68.178000000000026,0.56573705179282874,0.5337565955520277,0.043142599746966569,0.11768770195012221,0.072478514889541865,0.070715450644243977,0.0027716440115471111,0.07163585112600486,0.039448759520885494,0.022177998385290505,0.008485207650387655,0.039553602955538718,0.019210967469522798,0.0061692770394103777,0.0079344381023505016,0.015240617383016328,0.0060588922677947714,0.032461329458995908,0.027770902193106132,0.019012728732890834,0.0037477704978888266,0.021212602844515854,0.015342593535823647,0.019460536369872772,0.025156609458747391,0.015200654181395731,0.015647904445860363,0.017037582396117728,0.010771998440179653,0.0036894898133465553,0.011208632236319772,5.0470589585602283,2.0627451650798321,6.6274511627852917,2.8705883286893368,0.066666670143604279,0.039215687662363052,0.019607845693826675,0.0039215683937072754,0.45190977179021241,0.076755486232651063,0.26666668057441711,0.047058824449777603,0.26666668057441711,0.047058824449777603,0.09896194036392604,0.040445983629016316,0.093344382574440735,0.040430821530835728,0.078431375324726105,0.039215687662363052,0.043137256056070328,0.035294119268655777,0.043137256056070328,0.031372550874948502,0.052057867736571131,0.0029561525014990824,0.046244542714663502,0.003128373690033982,0.10784313827753067,0.043137256056070328,465.76390532352963,465.4221311449827,266.23195264195078,265.90027323063703,0.0,0.0,465.3943661971831,265.97183098591552,463.0,467.0,265.0,261.0,0.0,0.0,91,91,91
1,92,166,334.0,272.0,1.0,1.6296764301763915,0.66127904013288918,0.0,0.43915343915343913,0.24513427199264981,21.049851893490981,20.518284528683193,3.6055512754639891,1.6063094435080272,1.4142135623730951,15.0,15.790336060467766,-50.116359269168569,92.248000000000033,0.70190274841437628,0.45351852137199938,0.049095981317597098,0.11005602628195975,0.044071073237564276,0.051829070358753941,0.046567337283425464,0.028851098826353574,0.029680176403810214,0.027031170377457198,0.028386471052694935,0.018163075594651499,0.031697690423919837,0.040871875781525555,0.011084218356012369,0.0095939702089073032,0.0019975250761945602,0.01517719745218621,0.012262840764288407,0.015106552722939636,0.004131855069414915,0.020468140999134386,0.017401812360773084,0.0092278761050943112,0.010907129343895891,0.014421510171097442,0.0093091993428463266,0.010419636775256364,0.0061782926240830129,0.0053270514253426632,0.0046078075146901111,5.9803922958672047,4.2549020946025848,10.952941443771124,8.3882355317473412,0.043137256056070328,0.039215687662363052,0.0078431367874145508,0.0039215683937072754,1.1960460686904402,0.73158467079534351,0.30196079611778259,0.16862745583057404,0.30196079611778259,0.16862745583057404,0.080816112106313578,0.057498676954088987,0.065981574962476655,0.050531539347875548,0.047058824449777603,0.043137256056070328,0.035294119268655777,0.035294119268655777,0.035294119268655777,0.035294119268655777,0.062041691429331434,0.031301437697679881,0.044882272813503064,0.022172935167032507,0.070588238537311554,0.050980392843484879,338.32581451509157,337.86348760882572,267.509129973982,267.56007480224395,0.0,0.0,337.13253012048193,267.59036144578312,336.0,344.0,270.0,269.0,0.0,0.0,92,92,92
1,93,588,406.0,263.0,1.0,1.656245989798115,0.80988528809290361,0.0,0.42424242424242425,0.21626949712121715,42.959142466694274,42.485291572496003,9.0553851381374173,3.0773010974053117,2.2360679774997898,24.605721232809309,25.199329852231074,-30.258774268307626,184.83999999999983,0.6845168800931315,0.41171954633474989,0.086429534997140636,0.094594882350185039,0.078767840827040442,0.058947855213747249,0.010808480322842597,0.027355393137532911,0.025763896486339897,0.017522926352833743,0.020231599371790133,0.0079470501932093346,0.0077552906113962025,0.011751125008959609,0.02540844581294615,0.012946037567997748,0.0089559931462026184,0.010761913995056329,0.0053898526881186147,0.0038389503944403665,0.0037024684383406702,0.011288062432531876,0.0072647092289997673,0.023278335654961652,0.0069922115697357836,0.00465670527072716,0.0099082553742751277,0.0075072052789475971,0.010507193152732769,0.0013188036987929834,0.0033520674314959018,13.231372930109501,7.1529414057731628,35.192157823592424,24.811765536665916,0.043137256056070328,0.039215687662363052,0.0039215683937072754,0.0,3.0253415901727232,1.1633874442769612,0.37647059559822083,0.27058824896812439,0.37647059559822083,0.27058824896812439,0.09188453423687154,0.049673204206758075,0.059850608543524531,0.042196880164397814,0.047058824449777603,0.039215687662363052,0.035294119268655777,0.031372550874948502,0.035294119268655777,0.031372550874948502,0.072327362879956836,0.029273459402993335,0.04200363024612707,0.015397832665998019,0.054901961237192154,0.043137256056070328,396.30242923967802,398.08329385502259,265.79507465020464,265.24450765000637,0.0,0.0,399.21768707482994,264.98639455782313,388.0,388.0,265.0,265.0,0.0,0.0,93,93,93
1,94,517,325.0,271.0,1.0,2.1980718817871829,0.91984645015303879,0.0,0.46999999999999997,0.17653144478043709,50.068385332322798,43.931765272977593,6.0,2.2378576919690931,2.0,20.640315925620762,19.640756620805877,4.9500396506047695,191.83999999999975,0.62027594481103776,0.3381437991130079,0.011959314890452167,0.085967615851616996,0.09257945564539849,0.020215525552374273,0.013674896433326632,0.0021524184932405887,0.053795464351453638,0.029734702119311805,0.013641046951625173,0.011436792480861642,0.0097958610122241222,0.013100885740776128,0.010477745632431239,0.018401098110742801,0.0074028141849751183,0.015896895194095366,0.0084971115692869074,0.014170506086174815,0.0055691320152426197,0.0099588312776636642,0.012732660919666431,0.010448277361644167,0.003881871826034027,0.0010585531812913902,0.0079090478728166165,0.012075081925802927,0.011183829109628221,0.0060361616086040387,0.0062682587848677616,9.4274512603878975,6.0549021661281586,26.737255666404963,20.619608540087938,0.039215687662363052,0.039215687662363052,0.0039215683937072754,0.0,0.79305714935048299,0.0062181190759615914,0.21568627655506134,0.047058824449777603,0.21568627655506134,0.047058824449777603,0.062022705660446695,0.039834882671895777,0.051716161830570526,0.03988318866554727,0.043137256056070328,0.039215687662363052,0.031372550874948502,0.031372550874948502,0.031372550874948502,0.031372550874948502,0.051201041746903875,0.0027029515114836396,0.031630713323217124,0.0026214435605306516,0.047058824449777603,0.043137256056070328,308.50997358664301,309.24933434767769,270.8122616625177,271.09243058255089,0.0,0.0,309.24951644100582,271.09864603481623,308.0,301.0,267.0,263.0,0.0,0.0,94,94,94
1,95,815,253.0,261.0,1.0,1.3265665140695015,0.26717472170868722,0.0,0.58214285714285718,0.26238744988109886,37.784735845463672,42.047592083257278,7.0710678118654755,2.9515875832630738,2.8284271247461903,34.0,36.411189052467556,62.933986440067443,197.56599999999983,0.76168224299065401,0.57974944563746345,0.065968494993737845,0.11886510610935713,0.011956184427585014,0.030072592632369916,0.032702156084192725,0.080035040894634299,0.010725331759815654,0.028272155567549022,0.051008359436279391,0.01121149233759914,0.013137425870302867,0.051317111705158493,0.013796279629550188,0.0066839318997163324,0.011236196266798264,0.013669941436709835,0.009341549082204411,0.0110971967108225,0.001393945857315557,0.0047577855562313531,0.011107138960479497,0.0071354814075558015,0.0043074145158406357,0.003038669712082246,0.0019614701972867311,0.0025019834648748749,0.0046558730156248274,0.0058375654352608025,0.0064808698057772507,10.525490496307611,6.1921570710837841,39.48627570644021,32.717648144811392,0.039215687662363052,0.039215687662363052,0.0039215683937072754,0.0,0.49313443903000714,0.015102234897609144,0.25098040699958801,0.047058824449777603,0.25098040699958801,0.047058824449777603,0.067906390298758779,0.03994940045860506,0.048449418044711916,0.040144353551915819,0.039215687662363052,0.039215687662363052,0.031372550874948502,0.031372550874948502,0.031372550874948502,0.031372550874948502,0.059681294541508591,0.0028098301454947288,0.029791294956335444,0.0028725566055344508,0.043137256056070328,0.043137256056070328,258.20250272209944,257.7933597022224,271.43728275075529,271.15653841673856,0.0,0.0,257.78773006134969,271.17055214723928,256.0,253.0,277.0,281.0,0.0,0.0,95,95,95
1,96,232,465.0,277.0,1.0,1.9678216758483236,0.85460654653375778,0.0,0.5,0.22403159964344299,30.29775579005571,28.0178514522438,4.1231056256176606,1.8429788301203471,1.7071067811865475,15.0,15.732899957522058,-7.6767427655943514,114.07600000000004,0.65260196905766521,0.37048324953360695,0.060849440846530864,0.080508316083895345,0.075190760530750841,0.049622499911032805,0.002482839761353728,0.045844105405212818,0.029754288476499961,0.032197409374720085,0.011328318370867591,0.0047612504608398453,0.008750482224182168,0.053159508414406573,0.010737700755609165,0.023141945898543091,0.0098153739119612778,0.014949034311923157,0.0069021729934962755,0.0038882946702816891,0.012723564102118603,0.024002574226733818,0.014381736611131322,0.0084866636701187766,0.0051695871941569403,0.0021383565753200985,0.011869861498726762,0.0086693475750369668,0.0065682596139287983,0.004734797283278319,0.013178869417837384,7.8745099864900112,3.5176471844315529,15.870588593184948,9.0039218962192535,0.047058824449777603,0.035294119268655777,0.0039215683937072754,0.0,0.81597440934125021,0.042355521999094529,0.22352941334247589,0.043137256056070328,0.22352941334247589,0.047058824449777603,0.087494555405444568,0.039084968715906145,0.068407709453383397,0.038810008173358848,0.050980392843484879,0.039215687662363052,0.039215687662363052,0.031372550874948502,0.039215687662363052,0.031372550874948502,0.055439771125372801,0.0027074920186480763,0.039690560136174162,0.0028381461272248233,0.066666670143604279,0.039215687662363052,472.39387199553727,471.80662021065797,276.02446256449622,276.56881533474854,0.0,0.0,471.82327586206895,276.60775862068965,477.0,465.0,276.0,273.0,0.0,0.0,96,96,96
1,97,396,358.0,268.0,1.0,1.9521825833681536,0.84154150852457121,0.0,0.37571157495256169,0.18750357934153059,39.052880217258831,34.669871646719429,5.3851648071345037,2.0830072535800448,2.0,20.155315843636803,21.096071275213319,-46.943091663104987,162.90999999999991,0.65078060805258842,0.41096807454207035,0.11787394914573562,0.014478082882728551,0.058385809803606095,0.051010428541171007,0.025218689888669616,0.071775370197637467,0.018955825688036013,0.014752592674672412,0.026458758439552074,0.013903920064268388,0.0091162646245113565,0.0042164655012146982,0.018178863292913003,0.017909357710072561,0.0076847257601230026,0.020992822693216864,0.0097142849980204789,0.007255862557098423,0.012093367678731259,0.0069419838361243153,0.011720038972695346,0.0039035375675837386,0.0052515396506494739,0.004186196781621512,0.010173810981049379,0.001613506270570808,0.0037471514972626054,0.0088601070273505757,0.0087930837925921882,8.8431375101208687,5.5764707624912262,21.835294734686613,16.537255432456732,0.039215687662363052,0.039215687662363052,0.0039215683937072754,0.0039215683937072754,0.61231410889129156,0.42298766438196989,0.25490197539329529,0.14117647707462311,0.25490197539329529,0.14117647707462311,0.070183631032705307,0.044257704464216084,0.055139633168400537,0.041760746041557405,0.043137256056070328,0.039215687662363052,0.035294119268655777,0.031372550874948502,0.031372550874948502,0.031372550874948502,0.052619928489971775,0.014754931847363546,0.033836076163712744,0.0091719668351391923,0.054901961237192154,0.043137256056070328,349.83279453956635,350.0305904853019,274.54471983807338,274.66065923397122,0.0,0.0,350.44444444444446,274.57323232323233,342.0,342.0,279.0,279.0,0.0,0.0,97,97,97
1,98,646,431.0,274.0,1.0,1.811129034090873,0.84713816726838775,0.0,0.43501683501683502,0.23539135600683764,48.193988358195369,48.414873747640819,6.0827625302982193,2.4880453708007577,2.2360679774997898,24.599999999999998,25.608968776764581,29.785968139539854,185.70599999999976,0.75599765944997077,0.34995295316999975,0.078717607448454199,0.092736175088033293,0.077238035111476713,0.018449742915275978,0.018410777168835008,0.014472400476166433,0.028351601695408273,0.01736315432855938,0.030589585548395793,0.020080228403374666,0.0049936002413079727,0.0093479813905981875,0.0097610855279815223,0.015356827089679613,0.0067373842468039626,0.017209299200651142,0.031660342898866128,0.011703162313040208,0.008448292861953097,0.0066675035545168803,0.013247577169768337,0.016857703637179065,0.0075802075658790722,0.0094254283235233761,0.013228948415025482,0.017880924191394271,0.013178452253020299,0.0072133402660515102,0.0056126418502467947,10.450980622321367,5.5568629465997219,35.839216507971287,25.09804012440145,0.043137256056070328,0.035294119268655777,0.0039215683937072754,0.0,0.80061131122072238,0.039675231827092025,0.22745098173618317,0.047058824449777603,0.22745098173618317,0.047058824449777603,0.073083780575673898,0.038859181444753303,0.055478663325032949,0.038851455300931037,0.047058824449777603,0.039215687662363052,0.035294119268655777,0.035294119268655777,0.035294119268655777,0.027450980618596077,0.05632052263329921,0.0026605088962705871,0.030343026351635796,0.002838416975151596,0.050980392843484879,0.039215687662363052,441.83619650232691,441.07812500260798,278.48156252251482,278.12500000026904,0.0,0.0,441.11764705882354,278.12848297213623,438.0,438.0,281.0,287.0,0.0,0.0,98,98,98
1,99,489,219.0,276.0,1.0,1.7623309314836442,0.81175278985488741,0.0,0.3776061776061776,0.15286473151299199,40.463490663772468,45.607017003965517,5.0990195135927845,2.1430149062401744,2.0,24.395236157287172,23.630727331139511,42.033165540842781,200.49599999999984,0.657258064516129,0.2993337198920647,0.052959198388648501,0.12268821360150516,0.041046883957012878,0.024580292575008003,0.019750132833462337,0.010692769976859112,0.034058622294439761,0.0063970643664702041,0.017224084802674986,0.016553998559281118,0.011902187910903519,0.011755611744528053,0.028392074896045841,0.0085559187016108814,0.0027890061090170945,0.015757749489965066,0.0082785825385154697,0.01880540944430581,0.0045387952560621801,0.0069382785153003709,0.014071458849217662,0.015908296673813591,0.0097074780206532676,0.0030233354848861723,0.020599807571513671,0.0051617509492289139,0.01019628680544872,0.009741673538656296,0.0001666175308111271,9.733333632349968,5.9137256816029549,26.066667437553406,19.901961419731379,0.039215687662363052,0.039215687662363052,0.0039215683937072754,0.0039215683937072754,0.63309856080715832,0.062051611658686938,0.21568627655506134,0.047058824449777603,0.21568627655506134,0.047058824449777603,0.066666668714725805,0.040504970421938048,0.05330606837945482,0.040699307606812632,0.043137256056070328,0.039215687662363052,0.031372550874948502,0.031372550874948502,0.031372550874948502,0.031372550874948502,0.055747301536239871,0.0029784400643468457,0.034423968891260245,0.0027758594239119974,0.047058824449777603,0.043137256056070328,225.85647663350699,226.39192118682399,284.2516924928459,283.97320197383215,0.0,0.0,226.44171779141104,284.01022494887525,229.0,231.0,289.0,285.0,0.0,0.0,99,99,99
1,100,457,288.0,279.0,1.0,1.7081067364353228,0.6172888943298579,0.0,0.46161616161616159,0.17493889436083621,35.057585347513871,38.600518131237564,4.4721359549995796,2.0991113812171771,2.0,27.033512735321889,27.581084234039331,39.821535931518667,181.18399999999988,0.62474367737525627,0.39051709526440898,0.061355588947680402,0.11074505768544193,0.040274651001386302,0.026507778247947526,0.022997478633251821,0.047648282043906851,0.018289454969381818,0.012879489378145174,0.038792895049704186,0.032244998594134447,0.0055517571385854479,0.041585704904003047,0.0092367963111352706,0.0083165452990117961,0.011868318215576861,0.032900819660391677,0.021937192402968365,0.0069099748873757711,0.0028700253668756336,0.011651660190293858,0.010480474223869453,0.010789270622293425,0.0090281977332766685,0.0096519548373260374,0.0074285849954625676,0.0077772087379719508,0.0016192838180314182,0.0064616254739578854,0.0010919715641030971,9.1803924106061459,5.6117648966610432,24.007843792438507,18.286275122314692,0.039215687662363052,0.039215687662363052,0.0039215683937072754,0.0,0.15803251894378875,0.029962813135493108,0.24705882370471954,0.047058824449777603,0.24705882370471954,0.047058824449777603,0.065109166032667698,0.039799751040149239,0.052533575038158656,0.040013731121038711,0.043137256056070328,0.039215687662363052,0.031372550874948502,0.031372550874948502,0.031372550874948502,0.031372550874948502,0.051964401921219767,0.0029143509646429068,0.031638143899459056,0.002981019679356922,0.050980392843484879,0.043137256056070328,285.05831428201975,284.98970619970373,287.91881737147861,287.78919150564508,0.0,0.0,285.01094091903718,287.76805251641139,281.0,298.0,292.0,303.0,0.0,0.0,100,100,100
1,101,308,315.0,288.0,1.0,1.6838614022545162,0.62746055683577517,0.0,0.43874643874643876,0.22562665144505856,28.707366426604548,28.319604517012593,4.4721359549995796,1.8976379953945899,2.0,22.201185046065998,22.352943439307186,-17.224479610993257,130.97400000000005,0.65601703940362088,0.42686618834423101,0.084902229690250991,0.086268287989675813,0.023311783892357312,0.027455691942335929,0.044917806713384835,0.038910172891974314,0.037778280253404774,0.013613931949787836,0.039779638021055011,0.013668343024097356,0.017298720683844963,0.0064235115860699736,0.038263840628366692,0.0077750276505584798,0.021930520611527164,0.021264065804191195,0.0054809005507036063,0.01712537786935656,0.011956184884549312,0.023021023633581807,0.023386305422355248,0.0093049176612724754,0.0034361654059245593,0.0071638129273223997,0.0045501806319107174,0.0047647065686818001,0.0060755717597876201,0.0026765789696093865,0.0086551917025139563,7.4509805925190449,4.2392158284783363,17.537255354225636,12.270588651299477,0.039215687662363052,0.039215687662363052,0.0039215683937072754,0.0,0.57475903552373209,0.024748310706931117,0.21960784494876862,0.047058824449777603,0.21960784494876862,0.047058824449777603,0.070292269740745705,0.039992602155456004,0.056939140760472844,0.039839573543180122,0.043137256056070328,0.039215687662363052,0.031372550874948502,0.031372550874948502,0.031372550874948502,0.031372550874948502,0.056597922597154501,0.0029217415752597594,0.036728406868449838,0.0027837911738161029,0.054901961237192154,0.043137256056070328,306.45393560725404,306.60786193574296,287.93694097925516,288.47107702350991,0.0,0.0,306.59740259740261,288.49350649350652,305.0,300.0,291.0,303.0,0.0,0.0,101,101,101
1,102,284,481.0,294.0,1.0,1.5658775900607469,0.59801835117534696,0.0,0.50088183421516752,0.21159097843394631,26.2971860595935,28.635642126552707,4.0,1.7356101441377754,1.4142135623730951,20.0,21.076732028388374,-77.069946335896958,129.87200000000007,0.66432748538011699,0.44097564720095883,0.063864774739222765,0.11797727036760815,0.040279605632857006,0.0058386966140087501,0.0066798889682779727,0.048779220027285006,0.0080283419973696275,0.012302397311154883,0.046799663801143615,0.0064828659753684422,0.0047583317989260522,0.060110640638311896,0.022634365142208204,0.01226524170149268,0.014779450067684451,0.024932042980409335,0.013131816846383641,0.008503557157200331,0.0043891486373998038,0.028352306863922247,0.0053864660224140432,0.010757894055324884,0.014313888194616336,0.0043062854809349915,0.0080921764387048168,0.0017593165000078259,0.0091489912692242666,0.0055445952368518951,0.0073846436149265825,7.6784315519034863,4.0039217211306095,18.211765132844448,10.882353350520134,0.047058824449777603,0.035294119268655777,0.0039215683937072754,0.0,0.084269394254747179,0.071115456758664,0.21176470816135406,0.043137256056070328,0.21176470816135406,0.047058824449777603,0.073127919541937966,0.038132587820291518,0.064125933566353696,0.038318145600423008,0.050980392843484879,0.039215687662363052,0.039215687662363052,0.031372550874948502,0.039215687662363052,0.031372550874948502,0.048263392445450512,0.002566997460804854,0.0322666620238687,0.0026949619686058093,0.062745101749897003,0.039215687662363052,485.2803617640962,485.3416216233262,287.07213608931465,286.97333334003378,0.0,0.0,485.35915492957747,287.04225352112678,483.0,479.0,291.0,284.0,0.0,0.0,102,102,102
