ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Center_Z,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Children_Cells_Count,Children_Cytoplasm_Count,Children_PH3_Count,Intensity_IntegratedIntensityEdge_DNA,Intensity_IntegratedIntensityEdge_PH3,Intensity_IntegratedIntensity_DNA,Intensity_IntegratedIntensity_PH3,Intensity_LowerQuartileIntensity_DNA,Intensity_LowerQuartileIntensity_PH3,Intensity_MADIntensity_DNA,Intensity_MADIntensity_PH3,Intensity_MassDisplacement_DNA,Intensity_MassDisplacement_PH3,Intensity_MaxIntensityEdge_DNA,Intensity_MaxIntensityEdge_PH3,Intensity_MaxIntensity_DNA,Intensity_MaxIntensity_PH3,Intensity_MeanIntensityEdge_DNA,Intensity_MeanIntensityEdge_PH3,Intensity_MeanIntensity_DNA,Intensity_MeanIntensity_PH3,Intensity_MedianIntensity_DNA,Intensity_MedianIntensity_PH3,Intensity_MinIntensityEdge_DNA,Intensity_MinIntensityEdge_PH3,Intensity_MinIntensity_DNA,Intensity_MinIntensity_PH3,Intensity_StdIntensityEdge_DNA,Intensity_StdIntensityEdge_PH3,Intensity_StdIntensity_DNA,Intensity_StdIntensity_PH3,Intensity_UpperQuartileIntensity_DNA,Intensity_UpperQuartileIntensity_PH3,Location_CenterMassIntensity_X_DNA,Location_CenterMassIntensity_X_PH3,Location_CenterMassIntensity_Y_DNA,Location_CenterMassIntensity_Y_PH3,Location_CenterMassIntensity_Z_DNA,Location_CenterMassIntensity_Z_PH3,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_DNA,Location_MaxIntensity_X_PH3,Location_MaxIntensity_Y_DNA,Location_MaxIntensity_Y_PH3,Location_MaxIntensity_Z_DNA,Location_MaxIntensity_Z_PH3,Number_Object_Number
1,72,154,386.0,199.0,1.0,1.0435544158467138,0.63213881256331694,1.0,0.78974358974358971,0.84712496351751587,16.056299178176385,15.811388300841896,6.0827625302982193,2.5959341151318269,2.2360679774997898,12.0,12.441306296402182,23.559190763276604,47.796000000000014,0.93902439024390238,0.78431555955686028,0.067875204740591888,0.13062419137347017,0.081867478904367172,0.025624021011266002,0.034211247602843997,0.028870635375455322,0.026914153164363023,0.018438808396607949,0.0044963320881130026,0.023516099638112051,0.013062573593126724,0.024847377686219946,0.0069634439991950858,0.0060261994611262139,0.01436240215600711,0.0018147727970409314,0.017737551509994329,0.0072135578580158734,0.0096471038648010422,0.026056470482327371,0.0031373854077531432,0.0084307758626091835,0.01869676349102253,0.010597699873511087,0.008512294367544488,0.003150501633828609,0.0050222771248716776,0.0036683708795086341,0.0095026255042631787,1,1,0,5.0196079984307289,1.5607843697071075,33.956863962113857,6.023529626429081,0.16470588743686676,0.039215687662363052,0.047058820724487305,0.0,0.11384664844458174,0.016209052183299946,0.17647059261798859,0.043137256056070328,0.31372550129890442,0.043137256056070328,0.12549019996076821,0.039019609242677687,0.22049911663710298,0.039113828743045982,0.24313725531101227,0.039215687662363052,0.070588238537311554,0.035294119268655777,0.070588238537311554,0.035294119268655777,0.030325671849056966,0.0019509556427465629,0.067725566769598539,0.0025652476717925748,0.27450981736183167,0.039215687662363052,386.73033837610296,386.84895833287595,199.69222772936581,199.71028645685885,0.0,0.0,386.84415584415586,199.69480519480518,0,384.0,388.0,202.0,194.0,0.0,0.0,72
1,73,114,453.0,201.0,1.0,1.0162596669246002,0.56084296789621313,1.0,0.79720279720279719,0.96028516239617423,13.30014544319128,12.649110640673518,5.3851648071345037,2.3652001766327513,2.0,10.0,11.011485644389643,21.615700976986908,38.624000000000009,0.93442622950819676,0.88512100765037993,0.076557018009263053,0.078134819985684945,0.061607355428590062,0.035778026686786597,0.0043589963959484047,0.029664769678924147,0.027833862476413465,0.0088085449082180821,0.010553712482235156,0.01860476321629638,0.0086790053181013127,0.0026984998856922618,0.010538849939418843,0.0097400391884363193,0.01154957681078419,0.017950045701717505,0.017085932439924026,0.0043039050238057024,0.011516272094179322,0.010124213742605147,0.00908816986496668,0.0035865791067145373,0.011439559876080429,0.0026907761129386456,0.00988871361829218,0.0070233412217706476,0.0043034709450404766,0.020250927447358881,0.017751752426768817,1,1,0,3.7882354110479355,1.2196078896522522,25.043138027191162,4.3921570256352425,0.15882353484630585,0.035294119268655777,0.054901972413063049,0.0,0.13026979982810583,0.036185647965911824,0.17647059261798859,0.043137256056070328,0.36862745881080627,0.047058824449777603,0.11838235659524798,0.038112746551632881,0.21967664936132597,0.038527693207326685,0.23921568691730499,0.039215687662363052,0.074509806931018829,0.035294119268655777,0.074509806931018829,0.031372550874948502,0.029904975628869662,0.0022430152116150737,0.07532726342817242,0.0025043376179401983,0.2764706015586853,0.039215687662363052,452.50015658896189,452.5803571461135,201.07203256741235,200.99553571556555,0.0,0.0,452.61403508771929,201.00877192982455,0,450.0,448.0,201.0,199.0,0.0,0.0,73
1,74,69,427.0,203.0,1.0,1.0345837089271781,0.6118285098231292,1.0,0.76666666666666672,0.90413366049983956,10.652764823099297,10.0,4.0,1.9022623452400351,2.0,7.761140001162655,8.4262351238402484,-64.631562051310581,30.968000000000007,0.91390728476821192,0.84562896012347843,0.032005981656153593,0.10442372129401885,0.076486792728556768,0.020551465427242888,0.037810579903502201,0.039656948559292526,0.030395998577080016,0.005886791805398423,0.021271775319915538,0.013283356049673335,0.010461279544976412,0.0063600737567750063,0.010634542298814184,0.01385941588703522,0.021652044820758568,0.013863736113318379,0.016354578524020901,0.036333598994793811,0.021215273048962775,0.029677180668800464,0.018457756101455104,0.015952464295276837,0.027601142567456473,0.032708926830348768,0.0075035189464917563,0.017252165738149548,0.023134539072998273,0.012773436132518155,0.012331584285367772,1,1,0,2.9843138083815575,0.98823532834649086,17.741176925599575,2.6901961751282215,0.13333334028720856,0.036274511367082596,0.10000000149011612,0.0,0.12382001810898281,0.038953120934808586,0.19607843458652496,0.047058824449777603,0.60392159223556519,0.047058824449777603,0.1193725523352623,0.039529413133859631,0.25711850616810977,0.038988350364177124,0.21764706075191498,0.039215687662363052,0.08235294371843338,0.035294119268655777,0.08235294371843338,0.035294119268655777,0.032110536936648039,0.0033127389526540468,0.15148420523508802,0.0027433970257157206,0.364705890417099,0.039215687662363052,427.22391688961864,427.06268221944759,202.67042440188277,202.65597667602148,0.0,0.0,427.10144927536231,202.65217391304347,0,426.0,423.0,204.0,204.0,0.0,0.0,74
1,75,144,485.0,210.0,1.0,1.0150028926854173,0.54201274668356825,1.0,0.8571428571428571,0.91866806156606395,14.835088811984043,14.422205101855956,6.0,2.6029872094629498,2.2360679774997898,11.0,12.466967517429184,77.031849491926323,44.382000000000005,0.94736842105263153,0.87164481303693198,0.037549098280904247,0.099166773599373106,0.062904927638036248,0.028264567517920544,0.010596314232309129,0.054213218960076304,0.031253848158917949,0.013645468555602922,0.020076581455957383,0.011866201858665212,0.0047639540251871258,0.012444714397666239,0.0041055300503640086,0.0040062136147316768,0.010321831218145512,0.01461161360044645,0.009623059773737036,0.0036479284902588643,0.0071813766189674447,0.012275073989037294,0.0089131786279785952,0.0046989722993511143,0.015523734403031212,0.0045751025548780699,0.0091241140184365674,0.0074670975324630249,0.0045397762276348829,0.0094173753049331572,0.0055659390154232258,1,1,0,4.4627452194690704,1.4117647632956505,31.121569484472275,5.4509806036949158,0.15294118225574493,0.035294119268655777,0.05098038911819458,0.0039215683937072754,0.042747481806973534,0.016920604874834089,0.17254902422428131,0.043137256056070328,0.3333333432674408,0.043137256056070328,0.1174406636702387,0.037151704297253958,0.21612201030883524,0.037854031970103584,0.23137255012989044,0.039215687662363052,0.08235294371843338,0.031372550874948502,0.08235294371843338,0.031372550874948502,0.025635806430346603,0.0026592565446383904,0.069798770292217469,0.0028609030945463514,0.27450981736183167,0.039215687662363052,484.48072076254221,484.46187050324903,209.46358365457306,209.51654676096152,0.0,0.0,484.45833333333331,209.5,0,483.0,481.0,209.0,214.0,0.0,0.0,75
1,76,90,254.0,215.0,1.0,1.0143164099800133,0.50462732174978431,1.0,0.75,0.89118323763911,11.61338617156488,11.180339887498949,5.0,2.1351766202134335,2.0,9.0,10.026269276741392,-88.106494990821261,35.624000000000009,0.91836734693877553,0.87753706606419135,0.083010757376015099,0.085098614683386906,0.046262661000734714,0.048296451421390142,0.022044789916230604,0.036568621222730378,0.020445858470431431,0.012908273998961219,0.030793682721567538,0.018782222566482713,0.0079417123044215783,0.0036888061909336775,0.0084791320090856336,0.014662061282216938,0.0090293726735305967,0.027847768067570621,0.018619740882993299,0.0019419569061675387,0.0097205384477437647,0.0075385067433227345,0.0074207724954316323,0.0047670133223360958,0.0049581638194222668,0.024886555961801272,0.01703192886750125,0.0097005795275638875,0.0035946936493454038,0.015397759842786166,0.013884686927721903,1,1,0,3.2627451866865158,1.1254902333021164,18.819608420133591,3.6274510994553566,0.15294118225574493,0.039215687662363052,0.054901972413063049,0.0,0.055108668585856155,0.012166127320838115,0.17254902422428131,0.047058824449777603,0.34117648005485535,0.047058824449777603,0.1165266138102327,0.040196079760789871,0.20910676022370656,0.040305012216170631,0.21960784494876862,0.039215687662363052,0.078431375324726105,0.035294119268655777,0.078431375324726105,0.035294119268655777,0.030119536780666398,0.0028941144381096269,0.074284326364140507,0.0028655655019584319,0.26666668057441711,0.043137256056070328,253.43008960672722,253.42054053966899,215.00729318265087,214.96324324253268,0.0,0.0,253.4111111111111,214.95555555555555,0,255.0,255.0,216.0,212.0,0.0,0.0,76
1,77,181,434.0,219.0,1.0,1.0161742490622974,0.47450610991794334,1.0,0.76050420168067223,0.8850653078089894,16.304790773172716,16.492422502470642,7.0,2.8344826834800125,2.8284271247461903,13.0,14.35232809723114,14.843993638851346,50.69400000000001,0.93782383419689119,0.84726602057744282,0.026000967005437907,0.11619962973145284,0.046727800815636822,0.010697685145900537,0.037261322478463622,0.061622733665083931,0.02479771346718327,0.020603491619708071,0.010146800923796632,0.010306750353771621,0.015102904257829989,0.013291813038657806,0.009241080055289853,0.016810331663238219,0.011327102449159509,0.012204397657361896,0.011571154295902764,0.0124949155823948,0.010329529121106731,0.0138542183083464,0.0057932380253584966,0.012235014877010279,0.0082555255517883473,0.0071054183396275939,0.0048236773953987755,0.0091897241993700429,0.0064975782471758661,0.011561328707927827,0.0031780270216995375,1,1,0,5.2823530957102776,1.6039216257631779,34.925490893423557,6.9843139834702015,0.16862745583057404,0.035294119268655777,0.027450978755950928,0.0,0.03783323344569875,0.017883681995328225,0.16862745583057404,0.047058824449777603,0.27843138575553894,0.047058824449777603,0.12883788038317751,0.039120039652760438,0.19295851322333457,0.038587370074421,0.20000000298023224,0.039215687662363052,0.086274512112140656,0.031372550874948502,0.086274512112140656,0.031372550874948502,0.022842862583335843,0.0028049502486158836,0.043817755455707534,0.002831390192638453,0.22745098173618317,0.039215687662363052,433.88064227015337,433.83604716594135,218.77228834513576,218.7855137572885,0.0,0.0,433.85082872928177,218.79558011049724,0,436.0,438.0,218.0,219.0,0.0,0.0,77
1,78,89,266.0,221.0,1.0,1.0783489633099603,0.7319470182529324,1.0,0.7416666666666667,0.87283242557920526,12.995999663183587,12.529964086141668,4.4721359549995796,2.0509954161816375,2.0,8.4852813742385695,8.8549744805265114,30.243006991340227,35.796000000000014,0.92227979274611394,0.72177273555050625,0.076079477067542658,0.14396197051307968,0.0977859491114451,0.015739399805669602,0.015339138140968673,0.019900922413719435,0.013389916067907107,0.032726764055966848,0.026810924996139469,0.024554742151642134,0.0092163494443921173,0.01667924537964258,0.0039935413131310027,0.020374989986438257,0.012021548664936295,0.0045354159682868701,0.0083438643377716747,0.012674426913293643,0.005986449132527832,0.015118478273982154,0.012161351440637265,0.012734912603648618,0.017043603376328754,0.011915167510629526,0.011283590839711501,0.011429253509197788,0.0010391580747664188,0.0066522170702510604,0.004262809545529855,1,1,0,3.5137255862355232,1.1568627841770649,18.933333955705166,3.5843138433992863,0.15000000596046448,0.039215687662363052,0.052941188216209412,0.0,0.062186652193890433,0.029226379213158463,0.18431372940540314,0.043137256056070328,0.32549020648002625,0.047058824449777603,0.1211629512495008,0.039891820144036721,0.21273408938994567,0.040273189251677374,0.23333333432674408,0.039215687662363052,0.078431375324726105,0.031372550874948502,0.078431375324726105,0.031372550874948502,0.030084175766179212,0.0029253963980173528,0.071965901661102047,0.0026134711156657157,0.27450981736183167,0.043137256056070328,265.33512841490591,265.37964989184962,220.67377795782087,220.6258205713203,0.0,0.0,265.39325842696627,220.65168539325842,0,265.0,264.0,222.0,224.0,0.0,0.0,78
1,79,160,403.0,227.0,1.0,1.0085846981308708,0.4712250274030097,1.0,0.76190476190476186,0.93873529314698356,15.265465732113451,14.560219778561036,6.7082039324993694,2.7055601992965763,2.2360679774997898,12.727922061357855,13.464339584871638,-21.278451184368432,46.280000000000015,0.93294460641399413,0.96093550546050011,0.013429481951267495,0.029236009482170765,0.058459390125146435,0.01421724962205108,0.021269983501810641,0.012050179131308642,0.047326017697062676,0.0080684179238980063,0.014909926536738036,0.016549668541439716,0.014678420092573377,0.0080802214190541424,0.034179295727376824,0.01055449596973564,0.0095938134963466388,0.014687989306927492,0.012335208611419112,0.0088455275533344084,0.0054969822278463434,0.02573390384186891,0.021937926728214523,0.012752944554150122,0.0051136157032186432,0.0083798966650184738,0.013066898534536606,0.0097452077674204194,0.0051210120623390266,0.010443053732760764,0.007344548442497525,1,1,0,4.5372550338506699,1.5058824047446251,34.580393239855766,6.2078433632850647,0.18823529779911041,0.035294119268655777,0.027450993657112122,0.0,0.052301808291105464,0.0065931203633229326,0.18823529779911041,0.047058824449777603,0.29411765933036804,0.047058824449777603,0.11940144825922816,0.039628484335384871,0.21612745774909853,0.038799021020531656,0.23921568691730499,0.039215687662363052,0.074509806931018829,0.035294119268655777,0.074509806931018829,0.031372550874948502,0.029834559651617718,0.0025109441352888832,0.061220744366592347,0.0027935799331403055,0.25882354378700256,0.039215687662363052,402.95770016067308,402.97536323493034,227.05330006190371,227.10296904582989,0.0,0.0,402.98124999999999,227.09999999999999,0,403.0,397.0,229.0,230.0,0.0,0.0,79
1,80,122,468.0,229.0,1.0,1.0046498594667921,0.42244648699407367,1.0,0.78205128205128205,0.95636779740787425,13.15665287713745,12.649110640673518,5.8309518948453007,2.424716270076118,2.0,11.0,11.925030539485714,80.756923699106096,40.038000000000011,0.92775665399239549,0.95948785971773543,0.042291842192829346,0.030025171069106342,0.050593196147311434,0.029146474483419078,0.0055436745515802912,0.013546328851904149,0.041642362843034929,0.016384323314627448,0.015394080100346458,0.0073783314583146364,0.017896555061471139,0.0023052490313689644,0.03236984070858373,0.012466815619241031,0.0026363670103377312,0.015269173452308396,0.0095478732967563228,0.010259831073865407,0.0078515104642896769,0.0121229107502221,0.024561568422940952,0.011179486402219106,0.0066695571566222781,0.0076932999615608802,0.022270341932739905,0.010101133493581518,0.006447410252521356,0.016677207219136948,0.0060309467468119193,1,1,0,3.9176471754908562,1.2745098508894444,22.443137608468533,4.6509805675595999,0.14901961386203766,0.035294119268655777,0.023529410362243652,0.0,0.033353747161885425,0.022366641701697939,0.18039216101169586,0.043137256056070328,0.25098040699958801,0.043137256056070328,0.11871658107548048,0.038621510633013466,0.18396014433170929,0.038122791537373767,0.20000000298023224,0.039215687662363052,0.090196080505847931,0.035294119268655777,0.090196080505847931,0.027450980618596077,0.021113279181615305,0.0021847623547275315,0.044695854420700572,0.0029816054379198185,0.21960784494876862,0.039215687662363052,467.65892014758123,467.70067453414822,228.87803599666304,228.84317032044862,0.0,0.0,467.68032786885249,228.85245901639345,0,466.0,471.0,231.0,234.0,0.0,0.0,80
1,81,135,263.0,239.0,1.0,1.07077250426807,0.72151904557347957,1.0,0.74175824175824179,0.87475907821736543,15.843207462104415,15.0,5.3851648071345037,2.41636515988339,2.2360679774997898,9.9846035320541251,10.969751119145569,-35.530744692748733,44.038000000000011,0.92465753424657537,0.76221534736860419,0.032626292538818824,0.1373331433786098,0.10882356883806818,0.0031705210179064853,0.015533469501035351,0.028638942603322008,0.017041614637983586,0.017002988710317614,0.0089078645153730599,0.018041718274188902,0.0086514313036412591,0.017556472939333084,0.013196051893007221,0.034125776615605376,0.0069939382163514228,0.0064303489268960345,0.00417115041638229,0.013846714600247665,0.0049839539515282166,0.015825418667188531,0.0056546793289248918,0.013332625845320811,0.012916309378125036,0.0025453399364581868,0.0097253709908982147,0.005907908223005541,0.010879531658874949,0.0051909116696214003,0.002110657125261965,1,1,0,3.9921569898724556,1.4745098501443863,37.117647998034954,5.5098040960729122,0.16078431904315948,0.039215687662363052,0.072549015283584595,0.0039215683937072754,0.16892220247208659,0.0062450806164746067,0.17647059261798859,0.043137256056070328,0.46666666865348816,0.047058824449777603,0.11089324971867932,0.040958606948455177,0.27494554072618482,0.040813363674614161,0.31568628549575806,0.039215687662363052,0.066666670143604279,0.035294119268655777,0.066666670143604279,0.035294119268655777,0.032174011140477139,0.0025219686738162479,0.11526088303479827,0.0025835345091157003,0.37254902720451355,0.043137256056070328,264.32572636071984,264.37580071124813,238.22958266615825,238.06975088939819,0.0,0.0,264.37037037037038,238.06666666666666,0,266.0,270.0,239.0,235.0,0.0,0.0,81
1,82,182,448.0,241.0,1.0,1.0315626347142592,0.6306277423700708,1.0,0.82352941176470584,0.95778420492262739,17.335619008516435,16.763054614240211,7.0,2.8571100111289489,2.8284271247461903,12.0,13.453921956810461,-7.3815993222306489,48.866000000000014,0.95287958115183247,0.82466048804910874,0.04451716575765647,0.11832463848313257,0.085601440401726361,0.013014184714604261,0.0064955581206764691,0.044647197193516841,0.030587883722381529,0.013927306227918254,0.015245432317247308,0.016250741711810932,0.0064859200252663932,0.0036106821253639176,0.0025861808529508696,0.024590122416971814,0.0078171562645021446,0.010024473085232558,0.0087973299959980232,0.0074293306503118179,0.0094162077102317374,0.016567846799510365,0.00404000386889881,0.0161332246676321,0.01019418740648766,0.0086681763984791729,0.0050084713131942149,0.0050165905563694683,0.011723859623450954,0.0055883769574083158,0.0035224680241114762,1,1,0,5.0627452582120895,1.5882353521883488,37.121569484472275,7.1215688809752464,0.16862745583057404,0.039215687662363052,0.027450978755950928,0.0,0.12064801981846579,0.077242537341828246,0.16862745583057404,0.043137256056070328,0.30196079611778259,0.047058824449777603,0.12348159166370951,0.038737447614349968,0.2039646674971004,0.039129499346017838,0.21960784494876862,0.039215687662363052,0.08235294371843338,0.035294119268655777,0.08235294371843338,0.031372550874948502,0.024361534445225232,0.0021557966519128481,0.051506394363397823,0.002786829605790255,0.24313725531101227,0.039215687662363052,447.72015633765767,447.89041849484988,241.01109232932785,241.08920704833486,0.0,0.0,447.8131868131868,241.08791208791209,0,443.0,450.0,241.0,240.0,0.0,0.0,82
