ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Center_Z,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Children_Cytoplasm_Count,Intensity_IntegratedIntensityEdge_DNA,Intensity_IntegratedIntensityEdge_PH3,Intensity_IntegratedIntensity_DNA,Intensity_IntegratedIntensity_PH3,Intensity_LowerQuartileIntensity_DNA,Intensity_LowerQuartileIntensity_PH3,Intensity_MADIntensity_DNA,Intensity_MADIntensity_PH3,Intensity_MassDisplacement_DNA,Intensity_MassDisplacement_PH3,Intensity_MaxIntensityEdge_DNA,Intensity_MaxIntensityEdge_PH3,Intensity_MaxIntensity_DNA,Intensity_MaxIntensity_PH3,Intensity_MeanIntensityEdge_DNA,Intensity_MeanIntensityEdge_PH3,Intensity_MeanIntensity_DNA,Intensity_MeanIntensity_PH3,Intensity_MedianIntensity_DNA,Intensity_MedianIntensity_PH3,Intensity_MinIntensityEdge_DNA,Intensity_MinIntensityEdge_PH3,Intensity_MinIntensity_DNA,Intensity_MinIntensity_PH3,Intensity_StdIntensityEdge_DNA,Intensity_StdIntensityEdge_PH3,Intensity_StdIntensity_DNA,Intensity_StdIntensity_PH3,Intensity_UpperQuartileIntensity_DNA,Intensity_UpperQuartileIntensity_PH3,Location_CenterMassIntensity_X_DNA,Location_CenterMassIntensity_X_PH3,Location_CenterMassIntensity_Y_DNA,Location_CenterMassIntensity_Y_PH3,Location_CenterMassIntensity_Z_DNA,Location_CenterMassIntensity_Z_PH3,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_DNA,Location_MaxIntensity_X_PH3,Location_MaxIntensity_Y_DNA,Location_MaxIntensity_Y_PH3,Location_MaxIntensity_Z_DNA,Location_MaxIntensity_Z_PH3,Number_Object_Number,Parent_Nuclei
1,33,857,226.0,75.0,1.0,1.1153124717073983,0.75411303106371974,1.0,0.62600438276113957,0.6040125991257479,41.24427047688642,40.8166632639171,12.369316876852981,5.0063032603744677,4.4721359549995796,26.625609418810999,27.08695401264346,-40.920448835443537,133.52800000000005,0.91510945008008537,0.65496175860626327,0.049128357884519927,0.1691505090469716,0.092176083123503255,0.022612147393836848,0.003285158543467085,0.025092501706480867,0.025095699411535159,0.019061768824226982,0.014933847754484813,0.011330379295660453,0.010760031520333507,0.0040605574097365184,0.022571999838228964,0.0095055219096902028,0.010373714906314212,0.010899753371852342,0.014623911608603799,0.0093985531669637211,0.0065472557019644242,0.0015231103310387509,0.0050381946201841412,0.009258548435857706,0.0035307832568302637,0.0046574428897146608,0.0033122304935157224,0.0023674638214380333,0.0048341195175858774,0.0062243311242368054,0.00067181360604006357,1,3.6352942772209644,3.9607844538986683,48.26666821539402,33.690197261050344,0.035294119268655777,0.039215687662363052,0.0039215683937072754,0.0,0.54520672668747738,0.072844542512243121,0.039215687662363052,0.047058824449777603,0.23529411852359772,0.047058824449777603,0.035993012645752123,0.039215687662363052,0.056320499667904339,0.039311782101575661,0.039215687662363052,0.039215687662363052,0.031372550874948502,0.031372550874948502,0.031372550874948502,0.027450980618596077,0.0020197718545514371,0.0030725216484901109,0.043451200143053412,0.0028558103228016533,0.043137256056070328,0.039215687662363052,230.49260643050027,230.08520545303725,71.464169656453606,71.923408214983368,0.0,0.0,230.14819136522755,71.886814469078175,0,229.0,245.0,72.0,64.0,0.0,0.0,33,33
1,34,212,487.0,73.0,1.0,1.1064614540688533,0.54954769463561681,1.0,0.66249999999999998,0.6482182714944057,18.811686931718967,20.615528128088304,7.0,2.6957194415645094,2.2360679774997898,15.0,15.716456093228919,83.16018425306109,64.108000000000018,0.85483870967741937,0.60781344782606161,0.066831223530837355,0.18510344561724751,0.030776469476636367,0.024073541021221317,0.040849162678100709,0.0077827975830249228,0.011769402127472869,0.026520900587085606,0.029076357822500107,0.011169090896151574,0.028939603186157927,0.023882554433720768,0.014041740074092465,0.0063541189109738378,0.017293602683853292,0.0061491536242047245,0.0052950200076701164,0.010899048214231311,0.017439702264536144,0.0022987176992132221,0.012219318615052051,0.010380399761546951,0.010594877599557219,0.0017877189936053451,0.010165306870126269,0.0029998410523521791,0.0051443463277729019,0.0067541685847495678,0.01542166702355382,1,3.8470589034259319,2.0078432150185108,29.784314583986998,7.9960787426680326,0.054901961237192154,0.035294119268655777,0.023529414087533951,0.0039215683937072754,1.7292201357120465,0.017605208656886973,0.23529411852359772,0.047058824449777603,0.61568629741668701,0.047058824449777603,0.072586017045772305,0.037883834245632277,0.14049204992446698,0.03771735255975487,0.074509806931018829,0.039215687662363052,0.043137256056070328,0.031372550874948502,0.043137256056070328,0.027450980618596077,0.046053024603641635,0.002844599576914211,0.13131498828109262,0.0028763591025241873,0.19607843458652496,0.039215687662363052,487.74075050278753,486.02599313621977,73.030283082549005,73.343305541182644,0.0,0.0,486.03773584905662,73.330188679245282,0,490.0,480.0,73.0,65.0,0.0,0.0,34,34
1,35,342,502.0,69.0,1.0,1.41006980451852,0.81016827597910601,1.0,0.50666666666666671,0.3336727787421685,30.268356353724052,33.97057550292606,8.0622577482985491,3.0361773174833546,2.8284271247461903,19.514775535686876,17.743231095371097,-47.549289052095851,113.49000000000005,0.69653767820773926,0.37733788934092338,0.059217019630986162,0.15798038727015326,0.058220002202563639,0.048882488489430331,0.015037452852441392,0.035537037509352408,0.028106237248815807,0.02569285915857257,0.006778267979459492,0.016690694364481708,0.0092824870707704527,0.0075202998583003035,0.0089312937583345738,0.013909333112166989,0.014775834449828523,0.016005435915175125,0.017141631002815176,0.0070194639011862915,0.0082814384337050895,0.0047614589245802922,0.010073635810150788,0.0033926625927170433,0.0094059775045485291,0.0085236411199263867,0.0087367993591529955,0.014776900612734421,0.0063746498693944978,0.0079630534156420411,0.0061238933454228614,1,6.4274511560797691,3.1137256138026714,40.325491119176149,12.850980900228024,0.054901961237192154,0.035294119268655777,0.0156862773001194,0.0039215683937072754,0.97327373738312239,0.017603209796363629,0.25098040699958801,0.047058824449777603,0.27058824896812439,0.047058824449777603,0.077439170555177947,0.037514766431357489,0.11791079274612909,0.037575967544526384,0.066666670143604279,0.039215687662363052,0.043137256056070328,0.031372550874948502,0.043137256056070328,0.031372550874948502,0.045263999771322755,0.0027354810230863524,0.076929625475809255,0.0027420460896343448,0.20392157137393951,0.039215687662363052,500.24525916459544,500.53127861002054,71.717786642391658,70.800732376347938,0.0,0.0,500.546783625731,70.792397660818708,0,501.0,497.0,73.0,62.0,0.0,0.0,35,35
1,36,377,441.0,73.0,1.0,1.3953708323502212,0.84380272608855311,1.0,0.4264705882352941,0.27100867074107676,32.28257981103031,33.0,6.4031242374328485,2.7903063732337414,2.2360679774997898,19.370364198287856,17.324558854593292,53.101578267976734,132.21600000000007,0.72569778633301252,0.44078173403595622,0.041165501813441502,0.16198811663685594,0.074813649074029404,0.0047826832389536262,0.039239244911243927,0.033018883807633667,0.055523692734340706,0.0066435562288326509,0.0072729331991385881,0.020201757664067788,0.017370072448988815,0.006042711605782021,0.0094602124675832681,0.0054962295160210783,0.016388983909818935,0.0024475663840459591,0.0088026439558892486,0.011625552872196398,0.00077647317814007698,0.0033506945040282978,0.0078773145726846149,0.0031543935783408727,0.0067743285530121053,0.0035553759360978554,0.0019739864098650339,0.0024612821001668739,0.0081675229509973173,0.0074212172170664706,0.0062611162314169192,1,4.729411855340004,3.3843138553202152,37.819608755409718,14.22352996841073,0.050980392843484879,0.035294119268655777,0.0078431367874145508,0.0039215683937072754,2.0049979313700197,0.022741959143596821,0.16862745583057404,0.043137256056070328,0.30588236451148987,0.043137256056070328,0.05313945904876409,0.038025998374384438,0.10031726460320881,0.037728196202680982,0.054901961237192154,0.039215687662363052,0.043137256056070328,0.031372550874948502,0.043137256056070328,0.031372550874948502,0.017966185535002607,0.0025895896680613048,0.076406426559703491,0.002654660468046981,0.13725490868091583,0.039215687662363052,442.37951058267231,441.53598014886649,74.444836187648733,72.603253379692404,0.0,0.0,441.53580901856765,72.625994694960212,0,445.0,439.0,79.0,84.0,0.0,0.0,36,36
1,37,962,168.0,83.0,1.0,1.0666440658687943,0.68993168203242794,1.0,0.6517615176151762,0.62005106819834888,41.41112128198715,42.154477816715982,14.866068747318506,5.5001654437555754,5.0,30.697030675746021,29.976454208371784,-25.279687930037024,139.63,0.89613414066138797,0.68135900790568793,0.025327388424505645,0.18428646338691748,0.078360968781512608,0.012289595214777609,0.015646029191364059,0.035375615558272337,0.0038826508449193975,0.022572297901831479,0.0016231683002085554,0.0069181138014451238,0.0062041726293548772,0.025778967073145826,0.024851582257031723,0.0026654680909856884,0.0040522018055015379,0.0045971087370420332,0.0055883618468205347,0.0013740426023816533,0.0097728784344434036,0.0094703780533604131,0.006921494439017589,0.0075946706084226477,0.008333174162317377,0.008451236354151374,0.0042487541821280509,0.0035541008447732164,0.0052119059357464432,0.0024666065725139135,0.0051723123717308346,1,4.0352942924946547,4.4588236808776855,67.788237323984504,38.282354243099689,0.035294119268655777,0.039215687662363052,0.0039215683937072754,0.0,0.39385729394012614,0.063384775652519085,0.039215687662363052,0.047058824449777603,0.30980393290519714,0.047058824449777603,0.036029413325845132,0.039810925722122192,0.070465943164225053,0.039794547030249157,0.039215687662363052,0.039215687662363052,0.027450980618596077,0.031372550874948502,0.027450980618596077,0.031372550874948502,0.0023159587042530976,0.002783337998526896,0.070243279033650838,0.0027673106904037765,0.047058824449777603,0.043137256056070328,167.63120443570008,167.69125179850562,83.228566472176695,83.614115958795324,0.0,0.0,167.75363825363826,83.602910602910598,0,165.0,160.0,83.0,76.0,0.0,0.0,37,37
1,38,452,426.0,86.0,1.0,1.5878960817520187,0.90805520383780602,1.0,0.46122448979591835,0.26719069901484455,39.44825165365156,37.536648758246919,7.2801098892805181,2.7548717982890132,2.2360679774997898,17.399999999999999,16.522920185095678,35.43580216931656,145.80199999999996,0.78065630397236618,0.40844873968793016,0.048651862293787193,0.13194923234232936,0.087662148038017973,0.046840255778579629,0.022256387778680577,0.024709647485461221,0.037213518935161352,0.031359387251886847,0.019103996462831719,0.029421071871314899,0.0064050634413789168,0.010565394565270012,0.016291917762534334,0.010565205466139075,0.013702913772015967,0.012762777726644194,0.011353607208542468,0.0057919969567796848,0.0012187520868783815,0.0018055721013482621,0.011168721632060044,0.0087850019054630593,0.0056762875381355469,0.0080518134653387134,0.0082751449631655576,0.0061298322753657519,0.0052271892302649375,0.0010385726326752366,0.0015163849746427328,1,5.996078584343195,4.1647060476243496,34.815687078982592,17.039216352626681,0.043137256056070328,0.035294119268655777,0.0039215683937072754,0.0039215683937072754,1.9298229563297844,0.03151418497012777,0.15294118225574493,0.043137256056070328,0.26666668057441711,0.043137256056070328,0.054018725985073832,0.037519874302922071,0.077025856369430518,0.037697381311120978,0.047058824449777603,0.039215687662363052,0.039215687662363052,0.031372550874948502,0.035294119268655777,0.027450980618596077,0.024178097081399199,0.0028649544213870735,0.057085772958422203,0.0028411204046435916,0.074509806931018829,0.039215687662363052,429.95528272160823,430.42830840179806,87.219981982305043,89.122209434126987,0.0,0.0,430.42920353982299,89.090707964601776,0,427.0,434.0,84.0,88.0,0.0,0.0,38,38
1,39,774,76.0,84.0,1.0,1.0465965842165501,0.55153449487322426,1.0,0.63651315789473684,0.64859933684704152,34.892757726554834,39.395431207184416,13.416407864998739,4.9231170898945367,4.2426406871192848,30.311874836399692,29.10586661015779,-22.667086665136456,122.45800000000006,0.85666851134477029,0.63333822714919197,0.077825847921624794,0.19555641376186636,0.036622863459695051,0.0080939187805084082,0.017976812716030261,0.025909306171025919,0.0077247222882065557,0.013592642719628118,0.028163327630543793,0.0048636251839012596,0.011915714200265775,0.023275202380034575,0.012519807899188268,0.007593891446141198,0.017455984922839989,0.0061986489525990979,0.0073634902278663945,0.015669907010097246,0.0055252550758728668,0.001404912850408937,0.0099344681670363675,0.0085846646355735683,0.012006752890830348,0.0090742818415723205,0.0092980917829941431,0.0030086871515505264,0.00042548223280569879,0.003878871609152948,0.00090161058001761777,1,3.7490197606384754,4.0470589585602283,57.129413403570652,31.192157886922359,0.035294119268655777,0.039215687662363052,0.0039215683937072754,0.0,0.9580694744596695,0.035530362884057608,0.043137256056070328,0.047058824449777603,0.29411765933036804,0.047058824449777603,0.037119007531074014,0.040069890678814141,0.073810611632520229,0.040299945590338969,0.039215687662363052,0.039215687662363052,0.031372550874948502,0.035294119268655777,0.031372550874948502,0.031372550874948502,0.0027901756012284492,0.0027372635498364001,0.070682103458874421,0.0027362969402768859,0.050980392843484879,0.043137256056070328,75.250755103458616,76.194619059397368,85.099121368917807,85.310661299210736,0.0,0.0,76.192506459948319,85.275193798449607,0,74.0,75.0,86.0,78.0,0.0,0.0,39,39
1,40,811,108.0,85.0,1.0,1.0872405487909289,0.54530518245668935,1.0,0.67080231596360629,0.54127903754979834,36.326406026773434,39.824615503479755,13.0,4.7495805761385217,4.1231056256176606,29.285611805518585,30.450159056344013,23.100690318100611,137.21600000000001,0.82924335378323111,0.64545911201546036,0.065072998311399163,0.18022427544847397,0.04551792523905486,0.0034744016729137219,0.039916089815099899,0.023663934705227888,0.023128646051588136,0.016981041476084417,0.015398042649758876,0.022248716507579994,0.017825024819315048,0.017573533462731161,0.014322929944790026,0.024037758316268809,0.0076713410003868589,0.0035607467883762038,0.0044418932587864703,0.0097859894174865594,0.0075010143170971362,0.0057532316606625092,0.012770486071526217,0.0047656710192430247,0.0090962563162814251,0.0048114818176780627,0.0071960449263473664,0.0092018078776465277,0.0022217772454285515,0.0065252857005825048,0.00016782547296920791,1,4.2823530994355679,4.5921570025384426,51.454903535544872,32.988236352801323,0.035294119268655777,0.039215687662363052,0.0039215683937072754,0.0039215683937072754,1.0154499531790704,0.22076414223809196,0.094117648899555206,0.062745101749897003,0.21568627655506134,0.062745101749897003,0.038930482722141523,0.041746881841258569,0.063446243570338928,0.040676000435020128,0.039215687662363052,0.039215687662363052,0.031372550874948502,0.031372550874948502,0.031372550874948502,0.031372550874948502,0.0073405662959386431,0.0049204317497518885,0.047520977305422325,0.0033830067937750965,0.054901961237192154,0.043137256056070328,109.69926070830716,109.20530193077016,86.672662138127762,85.933547314825361,0.0,0.0,108.98520345252774,85.950678175092477,0,112.0,121.0,86.0,85.0,0.0,0.0,40,40
1,41,213,129.0,88.0,1.0,1.0044569104434589,0.39079898088330728,1.0,0.73702422145328716,0.80218576091293547,17.229361283816989,17.0,7.6157731058639087,3.0682689194649773,2.8284271247461903,14.849242404917497,15.859214399055798,-44.805529013122118,57.764000000000017,0.92407809110629069,0.93840838418197114,0.017525239235273882,0.053218702490037739,0.037016769169737063,0.013856331531002143,0.0096185081060809474,0.038483505777208216,0.0290764204206229,0.0079858687264689459,0.0091287136968028742,0.0050683577380494808,0.007447221903328278,0.020830501806738098,0.019375959318834828,0.0042518429418666528,0.0056500364744623,0.0055881818826152398,0.0022884843055500422,0.0054266710505479886,0.0063394849453193057,0.0041579653965717524,0.010052263433592543,0.0015494696456228858,0.0082142430085345493,0.010327715304541324,0.0056172232573832104,0.0047094419732185509,0.0053598523547696859,0.0062979380783149365,0.0039979406940746096,1,2.1098039709031582,2.1960784867405891,41.203922808170319,50.482354208827019,0.054901961237192154,0.050980392843484879,0.037254903465509415,0.039215687662363052,0.79755752104050637,0.93044041244589337,0.070588238537311554,0.08235294371843338,0.61568629741668701,0.96078431606292725,0.047950090247799053,0.04991087469864975,0.1934456469867151,0.23700635778792029,0.084313727915287018,0.08235294371843338,0.035294119268655777,0.035294119268655777,0.035294119268655777,0.035294119268655777,0.0081860696138113583,0.010718928332992978,0.19861946121599397,0.260313392785543,0.29607844352722168,0.43333333730697632,128.16560388780169,128.06672881323118,87.161416195368162,87.068204766772922,0.0,0.0,128.85446009389671,87.563380281690144,0,132.0,124.0,86.0,89.0,0.0,0.0,41,41
1,42,308,499.0,98.0,1.0,1.2763401845299385,0.72187570515884725,1.0,0.53565217391304343,0.24362184420270924,26.06080085665895,26.0,6.0827625302982193,2.3526467855007964,2.0,19.088103748093644,18.034666695368795,47.622365296936401,126.04400000000005,0.75490196078431382,0.56919294120211195,0.040721396761866327,0.15134910584099837,0.072864532962554712,0.019771239030678987,0.028237432313135642,0.015184379821181924,0.027133930823421661,0.020766013695652338,0.015037959373329763,0.015967823706371332,0.027328412361613638,0.0047235213139942443,0.0041396684574364819,0.026521706117820509,0.023862909618210144,0.0065072726386198052,0.011921895215342218,0.012115312802282192,0.013842551720712854,0.0081436389540716567,0.012657815702181692,0.0017337313510964885,0.0049333177119397185,0.012197312120261313,0.0079756908262131332,0.0036316982668670706,0.010997258466515312,0.0045941651546165347,0.0055850530152157674,1,6.1176472119987011,3.4392158202826977,32.49803989008069,11.658823980018497,0.054901961237192154,0.035294119268655777,0.0156862773001194,0.0039215683937072754,0.46434061579514108,0.025554226337593321,0.14901961386203766,0.043137256056070328,0.24705882370471954,0.043137256056070328,0.06722689243954616,0.037793580442667007,0.105513116526236,0.037853324610449664,0.066666670143604279,0.039215687662363052,0.047058824449777603,0.031372550874948502,0.047058824449777603,0.027450980618596077,0.026790917314495764,0.0025016891891682371,0.061615383823680613,0.0027351479127478385,0.16862745583057404,0.039215687662363052,498.68275612409417,498.76555667726598,98.074333287365789,98.505886312661474,0.0,0.0,498.77597402597405,98.529220779220779,0,497.0,495.0,97.0,88.0,0.0,0.0,42,42
1,43,319,483.0,105.0,1.0,1.6524121942579799,0.85741979706274341,1.0,0.41536458333333331,0.23970803316342576,32.609089134281163,37.443290453698111,6.0827625302982193,2.4054119354751271,2.0,18.281749176191443,16.781211738963023,-65.961187704785559,129.31800000000004,0.64249748237663651,0.2897028636023658,0.042773864222401349,0.1383887308004611,0.034762177255497989,0.056523043725695013,0.0054169657943546829,0.034418054897275667,0.027524556090496505,0.018140788209067293,0.036378496275774538,0.0091758218223930363,0.0086354593952901269,0.0067656675205143603,0.01618198457922804,0.01058120724375803,0.011290258818425837,0.0076474304164412489,0.016852923675571355,0.010104161053133224,0.0056031248669729536,0.00073529550999085051,0.0016153446370368823,0.006996494944987235,0.0031316590438187622,0.0086719066092603575,0.0051288291378034515,0.0070209548253277309,0.0073674869819948616,0.0085510912497020995,0.0034413815735831149,1,5.6156863942742348,3.6627452448010445,34.223530378192663,12.035294588655233,0.05000000074505806,0.035294119268655777,0.011764705181121826,0.0039215683937072754,2.0704911522700065,0.10439553559729275,0.17254902422428131,0.043137256056070328,0.35686275362968445,0.047058824449777603,0.057302922390553415,0.037374951477561681,0.10728379428900521,0.037728196202680982,0.058823529630899429,0.039215687662363052,0.043137256056070328,0.031372550874948502,0.039215687662363052,0.031372550874948502,0.020304802314311303,0.0026986337407234945,0.090208443772645919,0.0027868710250491128,0.13333334028720856,0.039215687662363052,481.71777242818501,481.68556533546388,102.0580955500422,104.22124469596068,0.0,0.0,481.73354231974923,104.12852664576802,0,481.0,471.0,103.0,116.0,0.0,0.0,43,43
1,44,630,56.0,105.0,1.0,1.0638499384255513,0.40895761875792008,1.0,0.54498269896193774,0.52086225775598882,30.538906575630115,33.241540277189323,11.401754250991379,4.1816697626649706,3.6055512754639891,25.45584412271571,27.868382328586819,53.80941539654706,123.28600000000006,0.85772634445200802,0.71028515862522557,0.037307431433015577,0.17133191198522282,0.023405882189988535,0.0063270048904134658,0.026717721775508355,0.044245452702494303,0.01278976744818491,0.034822297706487405,0.015952179787619418,0.021787812199570638,0.021199616932473957,0.010716287866879183,0.011316966762518053,0.0058082663697551686,0.010780568062454667,0.0064535027740448723,0.0098644772279975201,0.006132266398206087,0.015187288753379845,0.011134601396326009,0.0028293563492788115,0.0094980044530751737,0.010638171589573199,0.012731242498652578,0.0075978291856597666,0.0046359952599117488,0.0093104177811477746,0.011981170823281885,0.012236807076400985,1,3.341176625341177,3.8313726745545864,40.223530549556017,25.533334158360958,0.035294119268655777,0.039215687662363052,0.0039215683937072754,0.0,0.51841193484871551,0.051713487524998818,0.039215687662363052,0.047058824449777603,0.26274511218070984,0.050980392843484879,0.035170280266749232,0.040330238679521964,0.06384687388818415,0.040529101838668188,0.039215687662363052,0.039215687662363052,0.031372550874948502,0.035294119268655777,0.031372550874948502,0.031372550874948502,0.00257328321099744,0.002938114937241958,0.057022597359566773,0.0028653221027855162,0.047058824449777603,0.043137256056070328,54.909915171587258,54.422054984034716,104.33411328829388,104.20565196883258,0.0,0.0,54.423809523809524,104.15396825396826,0,59.0,48.0,104.0,94.0,0.0,0.0,44,44
1,45,578,137.0,106.0,1.0,1.2244214826019659,0.63717405246163084,1.0,0.50043290043290045,0.25933141403489224,33.645828290575722,36.359317925395686,9.2195444572928871,3.3801698473020352,3.0,28.328161004243693,25.931510782230365,-39.72444654988108,167.35599999999997,0.70273556231003043,0.52081795262921182,0.09483502075429516,0.15521586726818346,0.026966237958796362,0.056107154490614694,0.026440147500817978,0.0081866472502347479,0.022508913411961311,0.030976571799627161,0.013289599130525021,0.016225096601844961,0.018184554235516286,0.0042371860029786126,0.016246241371037584,0.012888989120711609,0.0018797823680511371,0.0096480534304789287,0.010594007182777348,0.014922548893890645,0.0046648457726991615,0.012262320316360219,0.0068024121629631767,0.0099775321511333618,0.0059443853278341409,0.010981894991659845,0.0054929263538038859,0.0087580308390058665,0.0048117027838492166,0.0034645681325438009,0.0067164034045148861,1,4.4549021422863007,4.8078432977199554,38.388236373662949,23.30588311702013,0.035294119268655777,0.039215687662363052,0.0039215683937072754,0.0,0.3586646773944554,0.056559099695271071,0.043137256056070328,0.047058824449777603,0.30588236451148987,0.047058824449777603,0.037124184519052507,0.040065360814332963,0.066415633864468776,0.040321597088270121,0.039215687662363052,0.039215687662363052,0.031372550874948502,0.035294119268655777,0.031372550874948502,0.031372550874948502,0.002578180620618127,0.0025905777779563731,0.062964927409142848,0.0028206898802293316,0.047058824449777603,0.043137256056070328,137.93431402481988,137.65253239118198,107.41403615699549,107.13377082804051,0.0,0.0,137.65397923875432,107.19031141868513,0,138.0,136.0,107.0,105.0,0.0,0.0,45,45
1,46,826,191.0,108.0,1.0,1.0793976099864433,0.31032623153285149,1.0,0.64531249999999996,0.39663765368394016,34.545398622661843,41.617304093369626,13.601470508735444,4.8694590748096118,4.1231056256176606,30.957152709307802,32.839896528437976,-8.5470460054610076,161.76999999999998,0.79691268692715866,0.58125163954816383,0.08715721077974628,0.19061516108815821,0.021792002765403631,0.021615541288657229,0.02379012039224292,0.0073534148252319747,0.0055855734296224469,0.012734072141706748,0.033461149850002522,0.013665428542014338,0.025792174198739543,0.015084667923408235,0.012310543721250795,0.0060746981171653927,0.00095972196142098164,0.0066912112036175142,0.0057470854950982773,0.010479655712031136,0.0015066513343169018,0.0065706201347142104,0.0024470665194851059,0.012792368240616926,0.0084215393393178139,0.0085708874003362061,0.012184247520752905,0.0029098032648244196,0.0044296220830242067,0.0022133914324091691,0.0084383066153525671,1,4.7294119484722614,5.0470589883625507,47.921570178121328,33.062746204435825,0.035294119268655777,0.039215687662363052,0.0039215683937072754,0.0,0.21242915725680289,0.061432377327165152,0.050980392843484879,0.047058824449777603,0.21960784494876862,0.050980392843484879,0.037835295587778088,0.040376471906900406,0.058016428787071826,0.040027537777767346,0.039215687662363052,0.039215687662363052,0.031372550874948502,0.035294119268655777,0.031372550874948502,0.031372550874948502,0.0037205248493920135,0.0030182933970822104,0.042998273523855844,0.0028478252966610911,0.047058824449777603,0.043137256056070328,192.29901799194403,192.53481199850376,108.4374795533536,108.51049697852706,0.0,0.0,192.48305084745763,108.54358353510897,0,194.0,198.0,106.0,107.0,0.0,0.0,46,46
1,47,426,97.0,108.0,1.0,1.0485750624350596,0.53445816110508859,1.0,0.6339285714285714,0.54994547543558403,25.796573893268359,28.635642126552707,9.8488578017961039,3.8321626276453888,3.1622776601683795,22.357239405752981,21.803133532046772,-83.120807290638211,98.662000000000035,0.87474332648870645,0.65214057272724169,0.045639789845378857,0.1998067238341881,0.035508540137919972,0.0041672034930256901,0.028804015220808468,0.042615004521721969,0.019570104269587253,0.018642776942790245,0.016530023346985161,0.015370496222663241,0.0053566745551244868,0.021796109815572118,0.016632901467998149,0.0028276101102836094,0.0018606280821290547,0.00094182201981368578,0.008337715335382483,0.0061667192493229219,0.01276508543711203,0.016793648041067772,0.010745303133995587,0.0075621042849197406,0.003987712423941905,0.0050071802070492328,0.006217666004318799,0.0088261001051615079,0.001318000013481596,0.0053953416818794354,0.0065032851581937872,1,2.803921677172184,2.960784412920475,37.933334529399872,17.200000561773777,0.039215687662363052,0.039215687662363052,0.0078431367874145508,0.0,0.68266985511012512,0.016110074626687482,0.047058824449777603,0.047058824449777603,0.33725491166114807,0.047058824449777603,0.037890833475299784,0.040010600174601015,0.089045386219248526,0.040375588173177879,0.043137256056070328,0.039215687662363052,0.031372550874948502,0.035294119268655777,0.031372550874948502,0.031372550874948502,0.003428276211055912,0.002808690876574131,0.087013301366826196,0.0026919297777918366,0.088235296308994293,0.043137256056070328,97.105551530393697,96.49384405003218,109.25628036598928,108.92293661776955,0.0,0.0,96.502347417840369,108.93661971830986,0,96.0,98.0,112.0,105.0,0.0,0.0,47,47
1,48,467,76.0,110.0,1.0,1.3188944239161873,0.81717119259132809,1.0,0.53801843317972353,0.52735632587027992,34.338434364505851,38.288379438153292,9.2195444572928871,3.4591886717429747,3.0,21.085904880165437,19.792503244963982,-39.414955247490042,105.49000000000004,0.83244206773618534,0.40559540749749046,0.065214173469232542,0.16765611790060048,0.061544446254551119,0.044082045920334295,0.0063175334208742263,0.040588311850779525,0.029500664997830179,0.029106738515640596,0.0077551048325117996,0.013717702160266824,0.01206033605275683,0.00073309171394292708,0.0068786029229103976,0.013831135973467636,0.019804419390219645,0.017388354704886606,0.013697677719334604,0.0084515146734983528,0.0082817285348713854,0.0012605536538463887,0.013287942182919109,0.007916820683648837,0.010737685999181176,0.011516013472148883,0.0047950727313058675,0.0093244928378312698,0.0039031241221277506,0.0039789359177744279,0.0071332377273086922,1,3.4156864024698734,3.5333334542810917,37.278432387858629,18.878431987017393,0.039215687662363052,0.039215687662363052,0.0078431367874145508,0.0,0.67686407206613497,0.019930143367142581,0.054901961237192154,0.047058824449777603,0.29803922772407532,0.047058824449777603,0.038378498904155879,0.039700375890798785,0.079825337018969225,0.040424907895112189,0.043137256056070328,0.039215687662363052,0.031372550874948502,0.035294119268655777,0.031372550874948502,0.031372550874948502,0.0047202506076899691,0.0029871690233922686,0.072664278616174235,0.0027853939509828638,0.074509806931018829,0.043137256056070328,76.088049643305851,75.50976318930077,111.11361246011516,110.80099709061861,0.0,0.0,75.494646680942182,110.78800856531049,0,79.0,77.0,112.0,106.0,0.0,0.0,48,48
