ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Center_Z,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Children_Cells_Count,Children_Cytoplasm_Count,Classify_Large,Classify_Medium,Classify_Small,Correlation_Correlation_CropBlue_CropGreen,Correlation_Costes_CropBlue_CropGreen,Correlation_Costes_CropGreen_CropBlue,Correlation_K_CropBlue_CropGreen,Correlation_K_CropGreen_CropBlue,Correlation_Manders_CropBlue_CropGreen,Correlation_Manders_CropGreen_CropBlue,Correlation_Overlap_CropBlue_CropGreen,Correlation_RWC_CropBlue_CropGreen,Correlation_RWC_CropGreen_CropBlue,Intensity_IntegratedIntensityEdge_CropBlue,Intensity_IntegratedIntensity_CropBlue,Intensity_LowerQuartileIntensity_CropBlue,Intensity_MADIntensity_CropBlue,Intensity_MassDisplacement_CropBlue,Intensity_MaxIntensityEdge_CropBlue,Intensity_MaxIntensity_CropBlue,Intensity_MeanIntensityEdge_CropBlue,Intensity_MeanIntensity_CropBlue,Intensity_MedianIntensity_CropBlue,Intensity_MinIntensityEdge_CropBlue,Intensity_MinIntensity_CropBlue,Intensity_StdIntensityEdge_CropBlue,Intensity_StdIntensity_CropBlue,Intensity_UpperQuartileIntensity_CropBlue,Location_CenterMassIntensity_X_CropBlue,Location_CenterMassIntensity_Y_CropBlue,Location_CenterMassIntensity_Z_CropBlue,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_CropBlue,Location_MaxIntensity_Y_CropBlue,Location_MaxIntensity_Z_CropBlue,Math_Ratio,Neighbors_AngleBetweenNeighbors_4,Neighbors_FirstClosestDistance_4,Neighbors_FirstClosestObjectNumber_4,Neighbors_NumberOfNeighbors_4,Neighbors_PercentTouching_4,Neighbors_SecondClosestDistance_4,Neighbors_SecondClosestObjectNumber_4,Number_Object_Number,Texture_AngularSecondMoment_CropBlue_3_00,Texture_AngularSecondMoment_CropBlue_3_01,Texture_AngularSecondMoment_CropBlue_3_02,Texture_AngularSecondMoment_CropBlue_3_03,Texture_Contrast_CropBlue_3_00,Texture_Contrast_CropBlue_3_01,Texture_Contrast_CropBlue_3_02,Texture_Contrast_CropBlue_3_03,Texture_Correlation_CropBlue_3_00,Texture_Correlation_CropBlue_3_01,Texture_Correlation_CropBlue_3_02,Texture_Correlation_CropBlue_3_03,Texture_DifferenceEntropy_CropBlue_3_00,Texture_DifferenceEntropy_CropBlue_3_01,Texture_DifferenceEntropy_CropBlue_3_02,Texture_DifferenceEntropy_CropBlue_3_03,Texture_DifferenceVariance_CropBlue_3_00,Texture_DifferenceVariance_CropBlue_3_01,Texture_DifferenceVariance_CropBlue_3_02,Texture_DifferenceVariance_CropBlue_3_03,Texture_Entropy_CropBlue_3_00,Texture_Entropy_CropBlue_3_01,Texture_Entropy_CropBlue_3_02,Texture_Entropy_CropBlue_3_03,Texture_InfoMeas1_CropBlue_3_00,Texture_InfoMeas1_CropBlue_3_01,Texture_InfoMeas1_CropBlue_3_02,Texture_InfoMeas1_CropBlue_3_03,Texture_InfoMeas2_CropBlue_3_00,Texture_InfoMeas2_CropBlue_3_01,Texture_InfoMeas2_CropBlue_3_02,Texture_InfoMeas2_CropBlue_3_03,Texture_InverseDifferenceMoment_CropBlue_3_00,Texture_InverseDifferenceMoment_CropBlue_3_01,Texture_InverseDifferenceMoment_CropBlue_3_02,Texture_InverseDifferenceMoment_CropBlue_3_03,Texture_SumAverage_CropBlue_3_00,Texture_SumAverage_CropBlue_3_01,Texture_SumAverage_CropBlue_3_02,Texture_SumAverage_CropBlue_3_03,Texture_SumEntropy_CropBlue_3_00,Texture_SumEntropy_CropBlue_3_01,Texture_SumEntropy_CropBlue_3_02,Texture_SumEntropy_CropBlue_3_03,Texture_SumVariance_CropBlue_3_00,Texture_SumVariance_CropBlue_3_01,Texture_SumVariance_CropBlue_3_02,Texture_SumVariance_CropBlue_3_03,Texture_Variance_CropBlue_3_00,Texture_Variance_CropBlue_3_01,Texture_Variance_CropBlue_3_02,Texture_Variance_CropBlue_3_03
1,1,360,133.0,28.0,1.0,1.1122851345902216,0.75607585172267444,1.0,0.78431372549019607,0.80562206100034517,26.761739483855465,26.076809620810597,8.0622577482985491,3.5819796225140785,3.0,16.0,17.51513030815099,-5.8935759464489452,74.936000000000021,0.94488188976377985,0.67406799427155661,0.096160124860635091,0.14124588167546465,0.089937490658846223,0.02921381502443484,0.019195953619522584,0.014957001238519372,0.014894324084465685,0.015722338308307115,0.02263848923269161,0.021256398151018249,0.019015543727730268,0.00013933513055256594,0.0054082564564447502,0.0044334104801978377,0.016958501742201669,0.014916720056972843,0.01333681837337451,0.011234619459574796,0.0080517790204551829,0.0066782884188587603,0.0017501208915710503,0.0063981316825916573,0.0042715256378185792,0.010310476905642707,0.008298568064733133,0.0030552823875488857,0.0026297393836022115,0.0043071301152487152,0.0025453151504685441,1,1,0,0,1,0.065155377606910897,0.78819935862142454,1.0,0.26928647456633137,3.1116815721730613,1.0,1.0,0.91538721890984631,0.69978220089925725,0.76002011529739788,4.2941178120672703,52.639216933399439,0.094117648899555206,0.050980396568775177,0.51064603697488986,0.090196080505847931,0.27843138575553894,0.068160600191543977,0.14622004703722066,0.14117647707462311,0.050980392843484879,0.050980392843484879,0.0086548129949278272,0.05851828277689599,0.19607843458652496,134.90635476642015,27.835282730892754,0.0,135.29722222222222,28.163888888888888,0,133.0,28.0,0.0,0.00040616679732561294,66.022802470922301,49.81804325544708,6,0.0,0.0,51.856384722758293,2,1,0.0022988866894984548,0.0025295857988165684,0.0022732741479971077,0.0023425773962322495,122.07443365695795,384.4076923076924,242.38790035587198,229.63295880149809,0.71162555394669935,0.1079151113974981,0.42332381069331765,0.45475314531980671,4.4198119038820121,5.0157700219704111,4.8495071204629978,4.7891139891297527,0.00055201136584474657,0.00028499159909416323,0.00033847923595974337,0.00038709318564029657,8.8967884728531406,8.7319456014734396,8.8657082597073575,8.8097596020995592,-0.42540860474738235,-0.45511455682941077,-0.4347847567561493,-0.44357139404157037,0.99590669764419715,0.99708081433022022,0.99636356648078406,0.99669703759328621,0.11031248390495338,0.035243966508090023,0.069908467602565624,0.067437554151514215,79.349514563106794,82.653846153846146,81.669039145907504,82.344569288389536,6.3972248963578435,6.138655664176877,6.3545232089600203,6.3084524420226957,724.56392371256879,477.4109467455628,598.24989551803446,612.67527949613213,211.65958934238188,215.45465976331297,210.15944896847805,210.57705957440908
1,2,325,87.0,48.0,1.0,1.0884469725599919,0.715050836089553,1.0,0.70652173913043481,0.80224176931463009,24.64558015288058,24.698178070456937,8.0622577482985491,3.3504719059580204,3.0,17.705100627652307,17.229046301130783,-51.691986464711533,71.350000000000023,0.91937765205091937,0.67836533121135734,0.016380832278471476,0.17669321045695843,0.086499637355305733,0.0082638148467326436,0.016970996909225846,0.025508275384377659,0.0078410562788327979,0.04013195894469257,0.011629501612926273,0.0060204151787330434,0.010912958541867213,0.026332016206633575,0.020942834379051322,0.0068991842549376691,0.006550300695065802,0.0045898940437313941,0.0031808598032661154,0.0058547574568146923,0.0049275844682586858,0.0060797589493490007,0.0058152086665644387,0.0026043310905173307,0.018777695004156308,0.0026314077659192786,0.0067780234820419291,0.0053283082376593318,0.00075062445373576107,0.0042130722624983512,0.00073803208892824054,1,1,0,0,0,-0.4353653424923058,1.0,1.0,0.3789240191823246,2.1796307023730863,1.0,0.99397394135522732,0.9087983418098885,0.70511217947439486,0.77245800555174637,4.1098040528595448,53.058824975043535,0.10588235408067703,0.056862741708755493,0.52163692631323333,0.090196080505847931,0.3333333432674408,0.068496734214325741,0.16325792300013395,0.16274510324001312,0.047058824449777603,0.047058824449777603,0.012554465656156083,0.069743800547544352,0.21568627655506134,87.64456762964781,47.286474501995478,0.0,87.212307692307689,47.578461538461539,0,91.0,43.0,0.0,0.00050233207076964294,21.882453294464625,37.225458249247716,8,0.0,0.0,42.769233531820667,7,2,0.0022029099607866688,0.0025490878565140079,0.0022143111427554321,0.0023134377685240038,381.31906614785993,737.2352941176473,372.30943396226417,322.65040650406507,0.34855625922423122,-0.22115541093076704,0.3679245032142433,0.4470803976974918,5.1806962540844506,5.5719607058064886,5.1552991343195531,4.9943472901407251,0.00024136209869787001,0.00013786582168832544,0.00025009814509146491,0.00028328575441039384,8.8781736250609757,8.6668397200150995,8.8809621815178694,8.8093645561433718,-0.48752308084351442,-0.52215267023821244,-0.48904265623355347,-0.49377304556603141,0.99836450143498789,0.99890492346888204,0.99840558280505443,0.99844792541590199,0.060939826407824707,0.0742754720264691,0.059321943031979449,0.059482710677817949,91.085603112840431,92.212669683257943,90.490566037735846,90.951219512195095,6.461614022586093,6.0523840960006492,6.4662657348110413,6.4731017147367433,789.37010401369298,470.20364038409934,805.7442506230027,844.42851477295881,292.67229254038739,301.85973362543746,294.5134211463162,291.76973031925127
1,3,188,26.0,45.0,1.0,1.0405563046749602,0.64597828429396786,1.0,0.734375,0.87007943589828884,17.802595637603673,17.204650534085253,6.7082039324993694,2.8360621844476204,2.8284271247461903,12.727922061357855,13.589714388126277,-47.270380519579895,52.108000000000018,0.93069306930693074,0.80867917030476555,0.061587891797991533,0.11881398965662307,0.08644072018548711,0.0089850054506867491,0.020548644835347286,0.035285373243874693,0.028843100633137782,0.017742494557300714,0.01747851478568431,0.023489162375967116,0.0088318887841834001,0.0084905349754977356,0.007480878423304956,0.020676293634564868,0.0072032741120551342,0.0085672108779420442,0.010666430785157343,0.010886806374885637,0.0011265570028427595,0.016341508546176092,0.006663482587287735,0.013730945096519315,0.0099508713627066009,0.0039789130804632105,0.0078726491938424202,0.0048380157444090771,0.011603242612361684,0.0077708674656236211,0.0021549285481552408,1,1,0,0,0,0.10060217262421009,1.0,1.0,0.73495248692685566,1.2284955580875405,1.0,1.0,0.95020306545234501,0.89687898859458526,0.9116456466085715,3.1764707006514072,23.19607912376523,0.090196080505847931,0.023529417812824249,0.47479544598187645,0.098039217293262482,0.24705882370471954,0.07563025477741446,0.1233833995944959,0.12156862765550613,0.050980392843484879,0.050980392843484879,0.010455848777628831,0.03949083702234378,0.14509804546833038,24.367371098859326,46.792054091206644,0.0,24.675531914893618,46.430851063829785,0,21.0,51.0,0.0,0.00065629467869412713,61.206413877754336,22.23195178220913,4,1.0,8.4745762711864412,31.112418760584408,5,3,0.0047959183673469546,0.0058094798399507368,0.0052320968061892268,0.0054775362741098857,160.48571428571429,252.06140350877192,129.2957746478873,121.06106870229007,0.15341921724812041,-0.27649326846285727,0.31385800909549455,0.30382998743561218,4.4053307776907964,4.8251594009282242,4.2836691264977542,4.2960421139729785,0.0006120455994897961,0.00041712053227916274,0.0007136306505405672,0.00070732636410319951,7.8308941775819951,7.5543383694089492,7.7624231758427262,7.6478521999777236,-0.43090161834848273,-0.49175349271930208,-0.44241215822733798,-0.45485714420512219,0.99319936761822813,0.99636595733534572,0.99390154547224441,0.99444521461231994,0.077657642810795083,0.083944527291727133,0.10343518138377261,0.13774940588801673,67.300000000000011,66.956140350877178,66.901408450704238,66.099236641221381,5.4709383998966414,5.2780780681277077,5.53275352918903,5.5342336208050202,218.65285714285437,142.86649738381129,247.5818290021798,226.73061010430501,94.784642857142217,98.731975223145355,94.219400912516903,86.94791970164988
1,4,320,14.0,66.0,1.0,1.0076761980092446,0.36101767558896725,1.0,0.80000000000000004,0.90871824234229415,21.002532853163409,21.470910553583888,9.4339811320566032,3.6224028734317932,3.0,19.0,19.586100465574727,21.153169606690057,66.52200000000002,0.94534711964549478,0.88381052996800891,0.025387714824410084,0.095234898212930241,0.026835461088129252,0.014371041892136142,0.014629813526611716,0.061883184745974332,0.012348001991928819,0.021775936453721112,0.002904872877645535,0.0070134370588765512,0.020138137648272957,0.028394291773947724,0.0018157753893081987,0.016990375838091581,0.013898724527246838,0.003814475260026217,0.0028777254420268498,0.0037784863363099098,0.0066883479918714364,0.0043470359038793177,0.004398655674625402,0.0097010986281424391,0.0058266428998429935,0.0051382299833652089,0.0046112152564759742,0.0029738647581065035,0.0056535826276051743,0.0044345134409556515,0.001593929652604959,1,1,0,0,0,-0.41587543791868148,1.0,1.0,0.53029514542527212,1.4772519015684904,1.0,0.97717056989788498,0.88508729059456193,0.76397414751739867,0.78946965575885852,4.2431373745203018,52.3764718323946,0.11764705926179886,0.039215683937072754,0.33934273166355067,0.12156862765550613,0.3490196168422699,0.074441006570531612,0.16367647447623312,0.17647059261798859,0.050980392843484879,0.050980392843484879,0.017985760390539507,0.061769356042889932,0.20784313976764679,13.900494169076314,65.5458969684002,0.0,13.603125,65.709374999999994,0,19.0,61.0,0.0,0.00051148898273822851,120.59188087788566,21.568610711259701,9,2.0,38.157894736842103,22.23195178220913,3,4,0.0026496968629350654,0.0028581342683906916,0.0026701183431952604,0.0027079702404377774,292.55938697318004,490.94444444444446,310.34615384615381,382.30303030303025,0.30656279405802644,-0.10846465762412456,0.29730605293359291,0.080260927250598871,4.913791033054129,5.3322070421159271,4.9844555738400649,5.19611114258079,0.00033210512666187139,0.00021095607990194882,0.00027266418292059321,0.00022073965796909521,8.6733875099300732,8.5850038755200799,8.680543570794196,8.6201049937783072,-0.4435398047157928,-0.45639476325406986,-0.44119899823461223,-0.43927371716354702,0.99642795899614356,0.9968746410329703,0.99632110623393355,0.99608729647427929,0.10319173463235433,0.059323694446119776,0.067490012631590476,0.060040390260373548,90.076628352490445,91.8333333333333,90.061538461538476,90.839826839826856,6.2404886111384075,5.9243752721154408,6.0974516506299636,6.000090453366683,551.23550740593237,394.86538461538839,572.95775147928907,449.02629261070433,210.94872359478154,221.4524572649575,220.82597633136243,207.83233072843359
1,5,201,41.0,71.0,1.0,1.0827045925275434,0.71868025405194103,1.0,0.70526315789473681,0.75883022512793508,19.387906385753706,18.973665961010276,6.7082039324993694,2.8212483687369891,2.8284271247461903,12.965338406690355,13.481200444638121,-75.711890425260037,57.694000000000017,0.91990846681922189,0.70870471890027886,0.078274849550180034,0.14761237116419487,0.093418954131879145,0.018186841621538736,0.019779449725759939,0.018321901813909518,0.013486889531610525,0.015261142138504042,0.01727344009479366,0.022812621411539422,0.013897187180211528,0.013775418168054753,0.012244003579595207,0.0098377805866648009,0.014724880200971128,0.010154963252139848,0.0053327264259612032,0.0063727515325494475,0.0028400750858567402,0.0053451599427024443,0.0075891972814201569,0.0080014356239554423,0.01139718340078079,0.012649962870731706,0.0082965658979754272,0.007715327226638335,0.0021043614701780843,0.0094931065831395378,0.004443878214865935,1,1,0,0,0,-0.24676410480466374,1.0,1.0,0.95721527839556442,0.85280946613032438,1.0,1.0,0.90350553431637104,0.90098573723976594,0.87596188860390922,3.0588236264884472,23.737255539745092,0.08235294371843338,0.0313725546002388,0.13090087646804655,0.090196080505847931,0.23921568691730499,0.066496165793227119,0.11809579870519947,0.11764705926179886,0.039215687662363052,0.039215687662363052,0.013056566517212577,0.042710680981294401,0.14803922176361084,40.818767554826636,72.879398640505585,0.0,40.855721393034827,73.004975124378106,0,40.0,74.0,0.0,0.00058754128709054461,125.19031664318312,19.244068315243815,7,2.0,40.322580645161288,20.193036671425237,9,5,0.0043629198723963251,0.0047680000000000066,0.0047268066015061869,0.0044444444444444323,180.74657534246572,257.46400000000006,122.05696202531647,218.21481481481479,0.22492990450919112,-0.052911700154514296,0.43604405550108843,0.068792314624063156,4.6488742587817864,4.7260927623321249,4.3851997156508578,4.6055092393236672,0.00044657772473433323,0.00040359625390218545,0.00059527967932511709,0.00050714490649743284,7.9243801239337266,7.7737842846620993,7.8542899253375431,7.8768155970508449,-0.4793635604525715,-0.51239006103849849,-0.47709795402768923,-0.48578350727141884,0.99661227123413842,0.99763539571542115,0.99634820528138057,0.99680302457175585,0.088870707876795421,0.049374923025682291,0.084645078278429001,0.045527818309979276,65.719178082191775,67.111999999999995,65.563291139240519,66.540740740740716,5.6994959627228763,5.441315437363456,5.6611906419383962,5.6010189347010684,285.65401576280874,231.58745600000111,310.80295625700819,250.45574759945339,116.60014777631818,122.26286399999981,108.21497957058114,117.16764060356718
1,6,187,133.0,77.0,1.0,1.0253332767792986,0.60299797584004655,1.0,0.77916666666666667,0.92952469547034766,17.334646658680057,16.643316977093239,6.7082039324993694,2.8561067993035638,2.8284271247461903,13.416407864998739,13.828588108587729,40.549888224650225,50.280000000000015,0.94923857868020323,0.84875409063079332,0.02815217988505507,0.11048233014939005,0.075038939213049272,0.011461792662030356,0.017475523926354805,0.051880889019360714,0.035366166442604756,0.013337191384274359,0.0066814152373152426,0.013397166372102884,0.0052467958800133966,0.0042039807171161177,0.0069255323738592681,0.014304948592305676,0.0063934216901345283,0.0084285818700925771,0.0088429645661024306,0.011960390229896938,0.0065097508633856173,0.017334145998661007,0.0057551585110155361,0.011185588917295024,0.0050906748124343931,0.0075945303098770038,0.0038450734675343043,0.0044256757020117088,0.010188126281390996,0.001843745602726609,0.0078129173710338781,1,1,0,0,0,-0.13804367423868685,1.0,1.0,0.53496204140095327,1.6271908831465678,1.0,1.0,0.93299804747765036,0.84569684981195059,0.87111910202740495,3.0823530554771423,22.831373229622841,0.098039217293262482,0.023529410362243652,0.23611109069994585,0.10196078568696976,0.21960784494876862,0.073389358463741478,0.12209290497124514,0.12156862765550613,0.047058824449777603,0.047058824449777603,0.011134233459667433,0.037497933660004638,0.14509804546833038,133.34936448503422,78.043799388345235,0.0,133.56684491978609,77.951871657754012,0,130.0,78.0,0.0,0.00065290323514034831,57.677602638593413,19.715904579098758,11,0.0,0.0,27.920635192994581,16,6,0.0049841301329101202,0.005126953125,0.0046840225661197461,0.0053308128544423683,133.87323943661971,134.5,139.60431654676256,193.00869565217391,0.23129145154813674,0.21910009234801384,0.18951094874390276,-0.13305220170455928,4.3809664784926472,4.420342479353021,4.4724746636697175,4.5291075313096876,0.00067363897969552095,0.00061737746229609096,0.00062111772548122633,0.00055846178640977801,7.7658754645446519,7.706954882778696,7.8257404432115099,7.6410572248197841,-0.43655039886804581,-0.44100360446772158,-0.42091657033527746,-0.46396156998358656,0.9934394231409438,0.99359177114239861,0.99225950334948343,0.9950414357813947,0.10850198258393905,0.10287420322035926,0.11879096274726265,0.063246020113176565,66.295774647887313,67.296875,67.129496402877692,66.08695652173914,5.5011322264026008,5.4868690206738169,5.4665614658619894,5.3525523073874002,214.43364411823222,209.974365234375,204.8897055017851,147.67939508506424,87.076720888712543,86.11859130859375,86.123505512136944,85.172022684309241
1,7,251,59.0,79.0,1.0,1.35000475411247,0.83417364398981098,1.0,0.54565217391304344,0.52064881639624627,25.771007435579673,24.207436873820409,5.8309518948453007,2.5879205947523354,2.2360679774997898,16.277639216469275,14.212759237814112,-65.355914983976163,77.834000000000032,0.75037369207772797,0.54289731533422125,0.082552574419545582,0.12192957897374962,0.097640593735342354,0.059788864198970441,0.026073640662058764,0.0085490589227581563,0.029893232390617631,0.012682409390582967,0.0058915279755210256,0.014795885806846886,0.02085038309439426,0.011970889737416696,0.01007290742771684,0.016495658849443699,0.013319401075358565,0.01148271025949768,0.0080335052081934328,0.013404035444766756,0.0072692532556049589,0.0095948687969477121,0.0041722104514317947,0.0038556864398238237,0.0091532267397188768,0.015211283839875136,0.013472103203011298,0.001702806715183271,0.010776118422951913,0.00481966584847646,0.0085336179379652665,1,1,0,0,0,-0.23863568633453336,1.0,1.0,0.66052997489565302,1.1157014954821949,1.0,1.0,0.85846041306626175,0.80358053620768255,0.83267121450706083,5.7490197792649269,38.443138301372528,0.10490196198225021,0.047058828175067902,0.11372972629734038,0.20392157137393951,0.28235295414924622,0.092726125472014947,0.15315991355128497,0.15686275064945221,0.050980392843484879,0.050980392843484879,0.042219534436600294,0.061228459055944914,0.19607843458652496,59.0129552186037,79.58941140311066,0.0,58.916334661354583,79.64940239043824,0,57.0,82.0,0.0,0.00061019885877005968,170.55991295903416,16.129298954723865,8,3.0,71.910112359550567,19.244068315243815,5,7,0.0031990262476202201,0.0035809197783883777,0.003272461650840019,0.0036388011107919309,261.93296089385473,496.44966442953012,245.03783783783786,256.68361581920908,0.44246606538044658,0.048163985516159483,0.43170694189483827,0.4165888913696581,4.8779595645900331,5.204119659335233,4.8218859211153564,4.9249483757252115,0.00034462787694568623,0.00023254333991420048,0.00036109324216722295,0.00032261920940612006,8.3385643806162104,8.1520544265024011,8.3407616631839545,8.238736764747788,-0.5247913380293342,-0.5586129467053379,-0.5077040434690161,-0.52991797599115475,0.99867350131682942,0.99909844732059194,0.99828376429989851,0.99868260005561615,0.082309217910028043,0.038349224885016506,0.06844239767147671,0.086092284983809803,85.262569832402221,84.919463087248303,87.567567567567551,87.598870056497148,6.1564191992198625,5.933516550730757,6.1634251443308692,6.1426520928380102,677.67966043506931,546.69150038286898,617.32651570489816,623.25717386447286,234.90315533223179,260.78529120309895,215.59108838568341,219.98519742091958
1,8,412,76.0,83.0,1.0,1.0406254156985151,0.54572066074078374,1.0,0.68896321070234112,0.8039677819210761,25.36499319618115,25.96150997149434,9.4868329805051381,3.8100278394760263,3.6055512754639891,20.084628642130969,21.255031299948318,-1.8378752323937764,80.248000000000033,0.91657397107897653,0.77830073060962457,0.052749081066668368,0.14078967150176699,0.052608344463919474,0.012763279180195326,0.011682476770938022,0.045456405540795032,0.015216445550175733,0.04645994884385897,0.0085625800271876846,0.01642401794582966,0.015523359241484477,0.0060322164307481498,0.012491552126561382,0.011668920064096148,0.01320468554010853,0.0055504172212231511,0.00089496535259200015,0.010836016273112023,0.0068337144560937802,0.012633515727075608,0.0011500558163856237,0.008097177371855481,0.0085459123408636959,0.0061788999563865401,0.003476728655493702,0.010414558471305622,0.0098931678204985107,0.0047263567453372747,0.0073319623813059096,1,1,0,0,1,-0.46796263968510948,1.0,1.0,0.93436294957390575,0.86781525677322846,1.0,0.96947701522752516,0.90047455433447432,0.8712492159161116,0.82212624594688788,5.4196080099791288,56.188236670568585,0.090196080505847931,0.047058820724487305,1.0774282404810109,0.20000000298023224,0.23921568691730499,0.082115272878471646,0.13637921521982665,0.14117647707462311,0.023529412224888802,0.023529412224888802,0.043907555383965784,0.054734269028189911,0.18431372940540314,73.83507818796086,82.111180904851921,0.0,74.762135922330103,82.660194174757279,0,71.0,86.0,0.0,0.00033101751266948219,167.72612639040059,16.129298954723865,7,3.0,80.645161290322577,22.899074672488808,13,8,0.0027347195967233791,0.0023560043852251717,0.0024516834594284298,0.0022813338913329801,54.953623188405814,196.17857142857144,185.50299401197606,251.32587859424922,0.8466056239198948,0.4397221847195783,0.46443221015777103,0.29262423472280513,3.9513082733933467,4.755955719183838,4.723808133596453,4.9070584246031137,0.00093708179163822663,0.0004277661133682326,0.00043963304954019273,0.00033566490893098143,8.7381827327183181,8.8795636104789839,8.8562835873959838,8.9177206839517638,-0.41498482773059481,-0.3827311888753675,-0.39121589347027919,-0.37880596167522673,0.99483671262160345,0.99249461541812978,0.99324190297078974,0.99222355507416193,0.18001501394299632,0.081587499273699515,0.10556411307371988,0.057809233599752576,73.017391304347839,75.217532467532493,75.467065868263489,75.964856230031927,6.2629728070949806,6.1834895468204136,6.2126930585422819,6.0802371618642921,661.54752362948875,504.11177053465417,507.2309512711081,459.26074574610539,179.12528670447432,175.07258549080734,173.18348632077232,177.64665608508835
1,9,495,25.0,84.0,1.0,1.0114326885052003,0.29088467842860738,1.0,0.70512820512820518,0.82824275934796665,25.832153520190747,26.076809620810597,11.401754250991379,4.2913748819574957,3.6055512754639891,24.140393963016741,24.715122687067417,42.245424499371019,86.662000000000035,0.92870544090056306,0.88132517221749473,0.02628233975772196,0.095196882587133047,0.015819028672846236,0.010926221061850363,0.033414954411190717,0.060083538419569468,0.0072248765539602421,0.012887540804904556,0.0034046588341038859,0.010615893737304127,0.018465365914331525,0.028429326184081716,0.0083574314370250674,0.0073958298543594621,0.0047751538620886555,0.0086168491094515964,0.0047712235007884079,0.0045759629363596888,0.0041368319833640982,0.0089902482355997786,0.0069161212056998416,0.0054883206401561586,0.0019707555186491443,0.011100238929058882,0.0057678231797632686,0.0094435272242336301,0.0026190913759038688,0.0039897408685088762,0.0068123095613439539,1,1,0,1,0,-0.29932492051744569,1.0,1.0,0.68649711539452041,0.95280369612961235,1.0,0.91614877582706011,0.80876262829721302,0.71417143156383867,0.689071673576102,4.803921714425087,87.058825932443142,0.098039217293262482,0.062745101749897003,0.40892374895649025,0.12156862765550613,0.42352941632270813,0.06766086921725474,0.17587641602513765,0.15294118225574493,0.039215687662363052,0.039215687662363052,0.016252129205890878,0.094637379801925922,0.23627451062202454,24.613288283629192,84.316171175306579,0.0,24.236363636363638,84.474747474747474,0,27.0,83.0,0.0,0.00035530589095987406,84.926373660041463,20.193036671425237,5,4.0,65.686274509803923,21.568610711259701,4,9,0.0015153344949939489,0.0015595984694788034,0.0014719117433590039,0.0014933286799645588,385.30455635491603,617.05398457583533,277.84819277108437,566.83937823834185,0.65649728395873919,0.47126407349067528,0.75480982141703468,0.51554243606951333,5.1567670605287059,5.4406904159850438,4.9741631241310511,5.5369045147738465,0.0002248449051936324,0.00015525255564036858,0.00024881863939136433,0.00014094733533782976,9.4520581297788304,9.3998611457407861,9.4812813214047562,9.4428329763816237,-0.498567259769228,-0.51191965750459711,-0.49204636923771389,-0.50470038187868782,0.99906034429822388,0.99922303558815484,0.99897199069517917,0.99914729532153113,0.03491719410195513,0.029464322215625963,0.067371678640470958,0.059283447960775254,98.470023980815341,100.41131105398458,98.412048192771081,100.52331606217621,6.9406229089484723,6.9040387289248013,6.9864323745440062,6.9171398216242626,1858.081235730835,1717.0184838852529,1988.5410596603288,1773.2598190555364,560.84644802144021,583.51811711527216,566.59731310785264,585.02479932347069
